"","OM","EM","Species","Performance.metric","Value"
"252","SSM_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"253","SSM_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal B","20,859,568"
"254","SSM_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB"," 4,540,078"
"255","SSM_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion","0.69"
"256","SSM_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.44"
"257","SSM_OM","SS_estM_dynamicCat1_EM","Cod","Average Catch","   138,416"
"258","SSM_OM","SS_estM_dynamicCat1_EM","Cod","Catch IAV","0.1"
"259","SSM_OM","SS_estM_dynamicCat1_EM","Cod","P(Closed)","0"
"260","SSM_OM","SS_estM_dynamicCat1_EM","Cod","Avg terminal SSB Relative MSE","0"
"261","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit)","0.02"
"262","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"263","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(Fy > Flimit)","0"
"264","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"265","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"266","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"267","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"268","SSM_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"269","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal B"," 1,231,937"
"270","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB","   277,397"
"271","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion","0.61"
"272","SSM_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.44"
"273","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","    49,645"
"274","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","0.12"
"275","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"276","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"277","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"278","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"279","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"280","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"281","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"282","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"283","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"284","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"285","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal B","   356,053"
"286","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB","   137,207"
"287","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.58"
"288","SSM_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.37"
"289","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","Average Catch"," 4,156,443"
"290","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","Catch IAV","0.26"
"291","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","P(Closed)","0"
"292","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","Avg terminal SSB Relative MSE","0"
"293","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit)","0.03"
"294","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit)","0.03"
"295","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"296","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"297","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"298","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"299","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.03"
"300","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"301","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal B","27,024,942"
"302","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB"," 5,932,765"
"303","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion","0.83"
"304","SSM_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.68"
"305","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","Average Catch","   184,719"
"306","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","Catch IAV","0.13"
"307","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","P(Closed)","0"
"308","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","Avg terminal SSB Relative MSE","0"
"309","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy > Flimit)","0.02"
"310","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"311","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: P(Fy > Flimit)","0.01"
"312","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"313","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"314","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.01"
"315","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"316","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"317","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: Terminal B"," 1,588,824"
"318","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB","   274,759"
"319","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB Depletion","0.72"
"320","SSM_Ricker_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.65"
"321","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Average Catch","    67,816"
"322","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Catch IAV","0.1"
"323","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"324","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"325","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"326","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"327","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"328","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"329","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"330","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"331","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"332","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"333","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal B","   520,705"
"334","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB","   200,491"
"335","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.53"
"336","SSM_Ricker_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.38"
"337","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","Average Catch"," 4,156,013"
"338","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","Catch IAV","0.26"
"339","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","P(Closed)","0"
"340","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","Avg terminal SSB Relative MSE","0"
"341","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit)","0.03"
"342","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit)","0.03"
"343","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"344","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"345","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"346","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"347","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.03"
"348","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"349","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal B","27,012,878"
"350","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB"," 5,928,618"
"351","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion","0.83"
"352","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.68"
"353","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","Average Catch","   184,867"
"354","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","Catch IAV","0.13"
"355","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","P(Closed)","0"
"356","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","Avg terminal SSB Relative MSE","0"
"357","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit)","0.02"
"358","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"359","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(Fy > Flimit)","0.01"
"360","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"361","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"362","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"363","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"364","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"365","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal B"," 1,588,801"
"366","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB","   274,741"
"367","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion","0.72"
"368","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.65"
"369","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","    67,812"
"370","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","0.1"
"371","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"372","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"373","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"374","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"375","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"376","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"377","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"378","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"379","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"380","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"381","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal B","   520,497"
"382","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB","   200,357"
"383","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.53"
"384","SSM_Ricker_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.38"
"385","MS_OM","SS_estM_Cat1_EM","Pollock","Average Catch"," 3,320,000"
"386","MS_OM","SS_estM_Cat1_EM","Pollock","Catch IAV","0.27"
"387","MS_OM","SS_estM_Cat1_EM","Pollock","P(Closed)","0"
"388","MS_OM","SS_estM_Cat1_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"389","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit)","0.12"
"390","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit)","0.03"
"391","MS_OM","SS_estM_Cat1_EM","Pollock","OM: P(Fy > Flimit)","0"
"392","MS_OM","SS_estM_Cat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"393","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.12"
"394","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"395","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.03"
"396","MS_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"397","MS_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal B","20,878,207"
"398","MS_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB"," 4,415,580"
"399","MS_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion","8.08"
"400","MS_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.84"
"401","MS_OM","SS_estM_Cat1_EM","Cod","Average Catch","   148,724"
"402","MS_OM","SS_estM_Cat1_EM","Cod","Catch IAV","0.11"
"403","MS_OM","SS_estM_Cat1_EM","Cod","P(Closed)","0"
"404","MS_OM","SS_estM_Cat1_EM","Cod","Avg terminal SSB Relative MSE","0"
"405","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy > Flimit)","0.02"
"406","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"407","MS_OM","SS_estM_Cat1_EM","Cod","OM: P(Fy > Flimit)","0"
"408","MS_OM","SS_estM_Cat1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"409","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"410","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"411","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"412","MS_OM","SS_estM_Cat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"413","MS_OM","SS_estM_Cat1_EM","Cod","OM: Terminal B"," 1,329,720"
"414","MS_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB","   298,780"
"415","MS_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB Depletion","0.54"
"416","MS_OM","SS_estM_Cat1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.7"
"417","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Average Catch","    52,201"
"418","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Catch IAV","0.12"
"419","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"420","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"421","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"422","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"423","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"424","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0.01"
"425","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"426","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"427","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"428","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.01"
"429","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal B","   379,552"
"430","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB","   143,222"
"431","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.26"
"432","MS_OM","SS_estM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.4"
"433","MS_OM","SS_estM_dynamicCat1_EM","Pollock","Average Catch"," 3,321,545"
"434","MS_OM","SS_estM_dynamicCat1_EM","Pollock","Catch IAV","0.27"
"435","MS_OM","SS_estM_dynamicCat1_EM","Pollock","P(Closed)","0"
"436","MS_OM","SS_estM_dynamicCat1_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"437","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit)","0.12"
"438","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit)","0.01"
"439","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: P(Fy > Flimit)","0"
"440","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"441","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.12"
"442","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"443","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.01"
"444","MS_OM","SS_estM_dynamicCat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"445","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal B","20,874,252"
"446","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB"," 4,410,663"
"447","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion","8.08"
"448","MS_OM","SS_estM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.84"
"449","MS_OM","SS_estM_dynamicCat1_EM","Cod","Average Catch","   148,649"
"450","MS_OM","SS_estM_dynamicCat1_EM","Cod","Catch IAV","0.11"
"451","MS_OM","SS_estM_dynamicCat1_EM","Cod","P(Closed)","0"
"452","MS_OM","SS_estM_dynamicCat1_EM","Cod","Avg terminal SSB Relative MSE","0"
"453","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit)","0.02"
"454","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"455","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(Fy > Flimit)","0"
"456","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: P(SSB < SSBlimit)","0"
"457","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.02"
"458","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"459","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"460","MS_OM","SS_estM_dynamicCat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"461","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal B"," 1,328,744"
"462","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB","   298,355"
"463","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion","0.54"
"464","MS_OM","SS_estM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.7"
"465","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","    52,206"
"466","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","0.12"
"467","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"468","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"469","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"470","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"471","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"472","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0.01"
"473","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"474","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"475","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"476","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.01"
"477","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal B","   379,480"
"478","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB","   143,166"
"479","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.26"
"480","MS_OM","SS_estM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.4"
"481","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","Average Catch"," 5,504,175"
"482","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","Catch IAV","0.39"
"483","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","P(Closed)","0"
"484","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","Avg terminal SSB Relative MSE","0.01"
"485","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit)","0.24"
"486","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit)","0.07"
"487","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: P(Fy > Flimit)","0"
"488","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: P(SSB < SSBlimit)","0.01"
"489","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.24"
"490","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"491","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.06"
"492","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"493","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal B","33,359,924"
"494","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB"," 5,793,477"
"495","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion","10.08"
"496","MS_Ricker_OM","SS_estM_Cat1_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.72"
"497","MS_Ricker_OM","SS_estM_Cat1_EM","Cod","Average Catch","   182,233"
"498","MS_Ricker_OM","SS_estM_Cat1_EM","Cod","Catch IAV","0.13"
"499","MS_Ricker_OM","SS_estM_Cat1_EM","Cod","P(Closed)","0"
