"","OM","EM","Species","Performance.metric","Value"
"70","SSM_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion","0.41"
"71","SSM_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.4"
"72","SSM_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Average SSB Depletion","0.41304107447728"
"73","SSM_OM","SS_estM_dynamicTier3_EM","Cod","Average Catch","   147"
"74","SSM_OM","SS_estM_dynamicTier3_EM","Cod","Catch IAV","0.1"
"75","SSM_OM","SS_estM_dynamicTier3_EM","Cod","P(Closed)","1"
"76","SSM_OM","SS_estM_dynamicTier3_EM","Cod","Avg SSB Relative MSE","0.614805286113817"
"77","SSM_OM","SS_estM_dynamicTier3_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"78","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit)","0"
"79","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit)","0"
"80","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: P(Fy > Flimit)","0"
"81","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: P(SSB < SSBlimit)","0"
"82","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"83","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"84","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"85","SSM_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"86","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal B"," 1,170"
"87","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB","   250"
"88","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion","0.4"
"89","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.4"
"90","SSM_OM","SS_estM_dynamicTier3_EM","Cod","OM: Average SSB Depletion","0.387588411576072"
"91","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Average Catch","    48"
"92","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Catch IAV","0.11"
"93","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","P(Closed)","1"
"94","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.350646983616122"
"95","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.02"
"96","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"97","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"98","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"99","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"100","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"101","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"102","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"103","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"104","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal B","   371"
"105","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB","   148"
"106","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.4"
"107","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.4"
"108","SSM_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Average SSB Depletion","0.42452848137895"
"109","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","Average Catch"," 2,887"
"110","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","Catch IAV","0.19"
"111","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","P(Closed)","1"
"112","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","Avg SSB Relative MSE","0.662812316625504"
"113","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","Avg terminal SSB Relative MSE","0.25"
"114","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit)","0"
"115","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"116","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: P(Fy > Flimit)","0"
"117","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: P(SSB < SSBlimit)","0.01"
"118","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"119","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"120","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"121","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.01"
"122","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal B","27,327"
"123","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB"," 6,759"
"124","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion","0.95"
"125","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.78"
"126","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Average SSB Depletion","0.785225710387728"
"127","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","Average Catch","   176"
"128","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","Catch IAV","0.12"
"129","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","P(Closed)","1"
"130","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","Avg SSB Relative MSE","0.679520798731967"
"131","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","Avg terminal SSB Relative MSE","0.03"
"132","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit)","0"
"133","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit)","0"
"134","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: P(Fy > Flimit)","0"
"135","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: P(SSB < SSBlimit)","0"
"136","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"137","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"138","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"139","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"140","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: Terminal B"," 1,603"
"141","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: Terminal SSB","   286"
"142","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion","0.75"
"143","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.67"
"144","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Cod","OM: Average SSB Depletion","0.630414132780894"
"145","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","Average Catch","    57"
"146","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","Catch IAV","0.09"
"147","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","P(Closed)","1"
"148","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.268302195280109"
"149","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.08"
"150","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"151","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"152","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"153","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"154","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"155","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"156","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"157","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"158","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal B","   699"
"159","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB","   317"
"160","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.84"
"161","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.61"
"162","SSM_Ricker_OM","SS_fixM_dynamicTier3_EM","Arrowtooth flounder","OM: Average SSB Depletion","0.577295815037904"
"163","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","Average Catch"," 4,506"
"164","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","Catch IAV","0.28"
"165","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","P(Closed)","0.98"
"166","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","Avg SSB Relative MSE","0.612878529975315"
"167","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","Avg terminal SSB Relative MSE","0.03"
"168","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit)","0"
"169","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit)","0.01"
"170","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: P(Fy > Flimit)","0"
"171","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: P(SSB < SSBlimit)","0.05"
"172","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"173","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"174","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"175","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.04"
"176","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal B","26,936"
"177","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal SSB"," 5,713"
"178","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion","0.8"
"179","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.66"
"180","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Pollock","OM: Average SSB Depletion","0.654689364598076"
"181","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","Average Catch","   197"
"182","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","Catch IAV","0.13"
"183","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","P(Closed)","1"
"184","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","Avg SSB Relative MSE","0.696647209627133"
"185","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"186","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit)","0"
"187","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit)","0"
"188","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: P(Fy > Flimit)","0"
"189","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: P(SSB < SSBlimit)","0"
"190","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"191","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"192","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"193","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"194","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal B"," 1,564"
"195","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB","   259"
"196","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion","0.68"
"197","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: Terminal SSB Depletion (Dynamic)","0.61"
"198","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Cod","OM: Average SSB Depletion","0.566244502752582"
"199","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Average Catch","    67"
"200","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Catch IAV","0.09"
"201","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","P(Closed)","1"
"202","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Avg SSB Relative MSE","0.359764895408382"
"203","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.02"
"204","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"205","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"206","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"207","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"208","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"209","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"210","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"211","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"212","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal B","   566"
"213","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB","   226"
"214","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.6"
"215","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)","0.43"
"216","SSM_Ricker_OM","SS_estM_dynamicTier3_EM","Arrowtooth flounder","OM: Average SSB Depletion","0.423365410527779"
"217","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","Average Catch"," 2,166"
"218","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","Catch IAV","0.16"
"219","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","P(Closed)","1"
"220","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","Avg SSB Relative MSE","0.563329856223637"
"221","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"222","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit)","0"
"223","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"224","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: P(Fy > Flimit)","0"
"225","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: P(SSB < SSBlimit)","0.01"
"226","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"227","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"228","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"229","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.01"
"230","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal B","14,830"
"231","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB"," 3,578"
"232","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion","0.4"
"233","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Terminal SSB Depletion (Dynamic)","0.4"
"234","SS_OM","SS_fixM_dynamicTier3_EM","Pollock","OM: Average SSB Depletion","0.406910572018953"
"235","SS_OM","SS_fixM_dynamicTier3_EM","Cod","Average Catch","   149"
"236","SS_OM","SS_fixM_dynamicTier3_EM","Cod","Catch IAV","0.1"
"237","SS_OM","SS_fixM_dynamicTier3_EM","Cod","P(Closed)","1"
"238","SS_OM","SS_fixM_dynamicTier3_EM","Cod","Avg SSB Relative MSE","0.635082998484775"
"239","SS_OM","SS_fixM_dynamicTier3_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"240","SS_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(Fy > Flimit)","0"
"241","SS_OM","SS_fixM_dynamicTier3_EM","Cod","EM: P(SSB < SSBlimit)","0"
