"","OM","EM","Species","Performance.metric","Value"
"382","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit)","0.26"
"383","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit)","0.01"
"384","MS_OM","SS_fixM_dynamicCat1_EM","Cod","OM: P(Fy > Flimit)","0"
"385","MS_OM","SS_fixM_dynamicCat1_EM","Cod","OM: P(SSB < SSBlimit)","0.13"
"386","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.26"
"387","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"388","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"389","MS_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.12"
"390","MS_OM","SS_fixM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion","0.4"
"391","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","Average Catch","485,154"
"392","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","Catch IAV"," 56,383"
"393","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","P(Closed)","0"
"394","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","Avg terminal SSB Relative MSE","0.01"
"395","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(Fy > Flimit)","0"
"396","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"397","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","OM: P(Fy > Flimit)","0"
"398","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"399","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"400","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"401","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"402","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"403","MS_Ricker_OM","SS_fixM_Cat1_EM","Pollock","OM: Terminal SSB Depletion","6.61"
"417","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","Average Catch"," 59,217"
"418","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","Catch IAV"," 12,713"
"419","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","P(Closed)","0"
"420","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"421","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(Fy > Flimit)","0.24"
"422","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"423","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","OM: P(Fy > Flimit)","0"
"424","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","OM: P(SSB < SSBlimit)","0.07"
"425","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.24"
"426","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"427","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"428","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.03"
"429","MS_Ricker_OM","SS_fixM_Cat1_EM","Cod","OM: Terminal SSB Depletion","0.84"
"430","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","Average Catch","487,289"
"431","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","Catch IAV"," 56,682"
"432","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","P(Closed)","0"
"433","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","Avg terminal SSB Relative MSE","0.01"
"434","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit)","0"
"435","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"436","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","OM: P(Fy > Flimit)","0"
"437","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"438","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"439","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"440","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"441","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"442","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Pollock","OM: Terminal SSB Depletion","6.61"
"456","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","Average Catch"," 58,886"
"457","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","Catch IAV"," 12,589"
"458","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","P(Closed)","0"
"459","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"460","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit)","0.23"
"461","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit)","0"
"462","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","OM: P(Fy > Flimit)","0"
"463","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","OM: P(SSB < SSBlimit)","0.08"
"464","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0.23"
"465","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"466","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"467","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.08"
"468","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Cod","OM: Terminal SSB Depletion","0.84"
"14","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch"," 89,361"
"15","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    707"
"16","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"17","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"18","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"19","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"20","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"21","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"22","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"23","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"24","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"25","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"26","SS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.4"
"53","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch"," 89,347"
"54","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    707"
"55","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"56","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"57","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"58","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"59","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"60","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"61","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"62","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"63","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"64","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"65","SS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.42"
"92","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch","125,683"
"93","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    520"
"94","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"95","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"96","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"97","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"98","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"99","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"100","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"101","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"102","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"103","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"104","SS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.6"
"131","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","125,687"
"132","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    520"
"133","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"134","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0"
"135","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"136","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"137","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"138","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"139","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"140","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"141","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"142","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"143","SS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.48"
"170","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch","102,965"
"171","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    597"
"172","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"173","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.14"
"174","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"175","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"176","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"177","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"178","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"179","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"180","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"181","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"182","SSM_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.46"
"209","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","102,959"
"210","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    596"
"211","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"212","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.14"
"213","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"214","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"215","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"216","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"217","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"218","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"219","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"220","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"221","SSM_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.48"
"248","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch","139,609"
"249","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    485"
"250","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"251","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.14"
"252","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"253","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"254","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"255","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"256","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"257","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"258","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"259","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"260","SSM_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.65"
"287","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","139,590"
"288","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    485"
"289","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"290","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.14"
"291","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"292","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"293","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"294","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"295","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"296","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"297","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"298","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"299","SSM_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.51"
"326","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch","105,333"
"327","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    589"
"328","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"329","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.18"
"330","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"331","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"332","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"333","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"334","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"335","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"336","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"337","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"338","MS_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.48"
"365","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","105,366"
"366","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    589"
"367","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"368","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.18"
"369","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"370","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"371","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"372","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"373","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"374","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"375","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"376","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"377","MS_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.48"
"404","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Average Catch","138,400"
"405","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Catch IAV","    498"
"406","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","P(Closed)","0"
"407","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.17"
"408","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"409","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"410","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"411","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"412","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"413","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"414","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"415","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"416","MS_Ricker_OM","SS_fixM_Cat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.64"
"443","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Average Catch","138,415"
"444","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Catch IAV","    498"
"445","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","P(Closed)","0"
"446","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","Avg terminal SSB Relative MSE","0.17"
"447","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit)","0"
"448","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit)","0"
"449","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(Fy > Flimit)","0"
"450","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: P(SSB < SSBlimit)","0"
"451","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"452","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"453","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"454","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"455","MS_Ricker_OM","SS_fixM_dynamicCat1_EM","Arrowtooth flounder","OM: Terminal SSB Depletion","0.64"
