"","OM","EM","Species","Performance.metric","Value"
"153","SS_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"154","SS_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.04"
"155","SS_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"156","SS_Ricker_OM","SS_estM_Fspr_EM","Cod","OM: Terminal SSB Depletion","1.07"
"157","SSM_OM","SS_fixM_Fspr_EM","Pollock","Average Catch","107,716"
"158","SSM_OM","SS_fixM_Fspr_EM","Pollock","Catch IAV","  8,071"
"159","SSM_OM","SS_fixM_Fspr_EM","Pollock","P(Closed)","0"
"160","SSM_OM","SS_fixM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.19"
"161","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"162","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"163","SSM_OM","SS_fixM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0.03"
"164","SSM_OM","SS_fixM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0.02"
"165","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"166","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.03"
"167","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"168","SSM_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.02"
"169","SSM_OM","SS_fixM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","0.45"
"183","SSM_OM","SS_fixM_Fspr_EM","Cod","Average Catch"," 18,593"
"184","SSM_OM","SS_fixM_Fspr_EM","Cod","Catch IAV","  3,011"
"185","SSM_OM","SS_fixM_Fspr_EM","Cod","P(Closed)","0"
"186","SSM_OM","SS_fixM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.15"
"187","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0.01"
"188","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.07"
"189","SSM_OM","SS_fixM_Fspr_EM","Cod","OM: P(Fy > Flimit)","1"
"190","SSM_OM","SS_fixM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.25"
"191","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"192","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.99"
"193","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"194","SSM_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.18"
"195","SSM_OM","SS_fixM_Fspr_EM","Cod","OM: Terminal SSB Depletion","0.25"
"196","SSM_OM","SS_estM_Fspr_EM","Pollock","Average Catch"," 91,170"
"197","SSM_OM","SS_estM_Fspr_EM","Pollock","Catch IAV","  5,637"
"198","SSM_OM","SS_estM_Fspr_EM","Pollock","P(Closed)","0"
"199","SSM_OM","SS_estM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"200","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"201","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"202","SSM_OM","SS_estM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0"
"203","SSM_OM","SS_estM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0.01"
"204","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"205","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"206","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"207","SSM_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.01"
"208","SSM_OM","SS_estM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","0.52"
"222","SSM_OM","SS_estM_Fspr_EM","Cod","Average Catch"," 10,800"
"223","SSM_OM","SS_estM_Fspr_EM","Cod","Catch IAV","    789"
"224","SSM_OM","SS_estM_Fspr_EM","Cod","P(Closed)","0"
"225","SSM_OM","SS_estM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.02"
"226","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0"
"227","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.09"
"228","SSM_OM","SS_estM_Fspr_EM","Cod","OM: P(Fy > Flimit)","0"
"229","SSM_OM","SS_estM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.09"
"230","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"231","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"232","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0.01"
"233","SSM_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"234","SSM_OM","SS_estM_Fspr_EM","Cod","OM: Terminal SSB Depletion","0.52"
"235","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","Average Catch","252,912"
"236","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","Catch IAV"," 21,828"
"237","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","P(Closed)","0"
"238","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.17"
"239","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"240","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"241","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0.01"
"242","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"243","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"244","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0.01"
"245","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"246","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"247","SSM_Ricker_OM","SS_fixM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","1.9"
"261","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","Average Catch"," 38,725"
"262","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","Catch IAV","  6,545"
"263","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","P(Closed)","0"
"264","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.17"
"265","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0"
"266","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"267","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","OM: P(Fy > Flimit)","1"
"268","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.1"
"269","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"270","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","1"
"271","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"272","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.05"
"273","SSM_Ricker_OM","SS_fixM_Fspr_EM","Cod","OM: Terminal SSB Depletion","0.65"
"274","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","Average Catch","218,791"
"275","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","Catch IAV"," 16,050"
"276","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","P(Closed)","0"
"277","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.02"
"278","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"279","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"280","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0"
"281","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"282","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"283","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"284","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"285","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"286","SSM_Ricker_OM","SS_estM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","2.15"
"300","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","Average Catch"," 17,167"
"301","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","Catch IAV","  1,735"
"302","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","P(Closed)","0"
"303","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.03"
"304","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0"
"305","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.07"
"306","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","OM: P(Fy > Flimit)","0"
"307","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.07"
"308","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"309","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"310","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"311","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"312","SSM_Ricker_OM","SS_estM_Fspr_EM","Cod","OM: Terminal SSB Depletion","1.08"
"313","MS_OM","SS_fixM_Fspr_EM","Pollock","Average Catch","160,112"
"314","MS_OM","SS_fixM_Fspr_EM","Pollock","Catch IAV"," 10,509"
"315","MS_OM","SS_fixM_Fspr_EM","Pollock","P(Closed)","0"
"316","MS_OM","SS_fixM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.05"
"317","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"318","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"319","MS_OM","SS_fixM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0"
"320","MS_OM","SS_fixM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0"
"321","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"322","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"323","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"324","MS_OM","SS_fixM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0"
"325","MS_OM","SS_fixM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","1.23"
"339","MS_OM","SS_fixM_Fspr_EM","Cod","Average Catch"," 23,876"
"340","MS_OM","SS_fixM_Fspr_EM","Cod","Catch IAV","  3,769"
"341","MS_OM","SS_fixM_Fspr_EM","Cod","P(Closed)","0"
"342","MS_OM","SS_fixM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.01"
"343","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0"
"344","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"345","MS_OM","SS_fixM_Fspr_EM","Cod","OM: P(Fy > Flimit)","0"
"346","MS_OM","SS_fixM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.11"
"347","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"348","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"349","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"350","MS_OM","SS_fixM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.06"
"351","MS_OM","SS_fixM_Fspr_EM","Cod","OM: Terminal SSB Depletion","0.45"
"352","MS_OM","SS_estM_Fspr_EM","Pollock","Average Catch","369,144"
"353","MS_OM","SS_estM_Fspr_EM","Pollock","Catch IAV"," 42,822"
"354","MS_OM","SS_estM_Fspr_EM","Pollock","P(Closed)","0"
"355","MS_OM","SS_estM_Fspr_EM","Pollock","Avg terminal SSB Relative MSE","0.16"
"356","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit)","0"
"357","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit)","0"
"358","MS_OM","SS_estM_Fspr_EM","Pollock","OM: P(Fy > Flimit)","0"
"359","MS_OM","SS_estM_Fspr_EM","Pollock","OM: P(SSB < SSBlimit)","0.02"
"360","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"361","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"362","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"363","MS_OM","SS_estM_Fspr_EM","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.02"
"364","MS_OM","SS_estM_Fspr_EM","Pollock","OM: Terminal SSB Depletion","0.72"
"378","MS_OM","SS_estM_Fspr_EM","Cod","Average Catch"," 16,748"
"379","MS_OM","SS_estM_Fspr_EM","Cod","Catch IAV","  1,850"
"380","MS_OM","SS_estM_Fspr_EM","Cod","P(Closed)","0"
"381","MS_OM","SS_estM_Fspr_EM","Cod","Avg terminal SSB Relative MSE","0.03"
"382","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit)","0"
"383","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit)","0.05"
"384","MS_OM","SS_estM_Fspr_EM","Cod","OM: P(Fy > Flimit)","0"
"385","MS_OM","SS_estM_Fspr_EM","Cod","OM: P(SSB < SSBlimit)","0.08"
"386","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)","0"
"387","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)","0"
"388","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)","0"
"389","MS_OM","SS_estM_Fspr_EM","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)","0.03"
"390","MS_OM","SS_estM_Fspr_EM","Cod","OM: Terminal SSB Depletion","0.6"
"391","MS_Ricker_OM","SS_fixM_Fspr_EM","Pollock","Average Catch","284,102"
"392","MS_Ricker_OM","SS_fixM_Fspr_EM","Pollock","Catch IAV"," 29,308"
