"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"374","Bottom","yes","ssp245","Mean temp nov to jan",1993,5.80531731490535
"375","Bottom","yes","ssp245","Mean temp nov to jan",1994,5.24794448345487
"376","Bottom","yes","ssp245","Mean temp nov to jan",1995,6.41812023311577
"377","Bottom","yes","ssp245","Mean temp nov to jan",1996,6.18618198043866
"378","Bottom","yes","ssp245","Mean temp nov to jan",1997,6.98311888237758
"379","Bottom","yes","ssp245","Mean temp nov to jan",1998,6.9996152930409
"380","Bottom","yes","ssp245","Mean temp nov to jan",1999,6.14211759169714
"381","Bottom","yes","ssp245","Mean temp nov to jan",2000,6.72603494449074
"382","Bottom","yes","ssp245","Mean temp nov to jan",2001,6.19539525760419
"383","Bottom","yes","ssp245","Mean temp nov to jan",2002,7.39993595993474
"384","Bottom","yes","ssp245","Mean temp nov to jan",2003,7.04552410965159
"385","Bottom","yes","ssp245","Mean temp nov to jan",2004,6.44357893621832
"386","Bottom","yes","ssp245","Mean temp nov to jan",2005,6.59354831161449
"387","Bottom","yes","ssp245","Mean temp nov to jan",2006,6.15563038138395
"388","Bottom","yes","ssp245","Mean temp nov to jan",2007,6.34236222470042
"389","Bottom","yes","ssp245","Mean temp nov to jan",2008,6.35647006131336
"390","Bottom","yes","ssp245","Mean temp nov to jan",2009,6.67556866911197
"391","Bottom","yes","ssp245","Mean temp nov to jan",2010,6.60844347900724
"392","Bottom","yes","ssp245","Mean temp nov to jan",2011,6.41664342315659
"393","Bottom","yes","ssp245","Mean temp nov to jan",2012,6.08029021015478
"394","Bottom","yes","ssp245","Mean temp nov to jan",2013,6.83692575499349
"395","Bottom","yes","ssp245","Mean temp nov to jan",2014,8.0020813619033
"396","Bottom","yes","ssp245","Mean temp nov to jan",2015,7.26154535093054
"397","Bottom","yes","ssp245","Mean temp nov to jan",2016,7.78891209417072
"398","Bottom","yes","ssp245","Mean temp nov to jan",2017,7.43744648050467
"399","Bottom","yes","ssp245","Mean temp nov to jan",2018,7.73661237966325
"400","Bottom","yes","ssp245","Mean temp nov to jan",2019,7.7382545337861
"401","Bottom","yes","ssp245","Mean temp nov to jan",2020,7.1651708320143
"402","Bottom","yes","ssp245","Mean temp nov to jan",2021,6.50262611266724
"403","Bottom","yes","ssp245","Mean temp nov to jan",2022,6.77308865512714
"404","Bottom","yes","ssp245","Mean temp nov to jan",2023,6.50423978074473
"405","Bottom","yes","ssp245","Mean temp nov to jan",2024,7.00152587117673
"406","Bottom","yes","ssp245","Mean temp nov to jan",2025,6.23847919728872
"407","Bottom","yes","ssp245","Mean temp nov to jan",2026,7.24641505651367
"408","Bottom","yes","ssp245","Mean temp nov to jan",2027,7.26855699541259
"409","Bottom","yes","ssp245","Mean temp nov to jan",2028,7.63394506174675
"410","Bottom","yes","ssp245","Mean temp nov to jan",2029,6.87019384250107
"411","Bottom","yes","ssp245","Mean temp nov to jan",2030,6.81509379784092
"412","Bottom","yes","ssp245","Mean temp nov to jan",2031,6.67266652396507
"413","Bottom","yes","ssp245","Mean temp nov to jan",2032,7.37874523396473
"414","Bottom","yes","ssp245","Mean temp nov to jan",2033,6.7228795270375
"415","Bottom","yes","ssp245","Mean temp nov to jan",2034,7.50120011588776
"416","Bottom","yes","ssp245","Mean temp nov to jan",2035,7.56505277412838
"417","Bottom","yes","ssp245","Mean temp nov to jan",2036,7.31120425671143
"418","Bottom","yes","ssp245","Mean temp nov to jan",2037,7.78362870971457
"419","Bottom","yes","ssp245","Mean temp nov to jan",2038,7.91580626058416
"420","Bottom","yes","ssp245","Mean temp nov to jan",2039,7.52442311190368
"421","Bottom","yes","ssp245","Mean temp nov to jan",2040,7.93253500575441
"422","Bottom","yes","ssp245","Mean temp nov to jan",2041,7.53416519821081
"423","Bottom","yes","ssp245","Mean temp nov to jan",2042,7.64097703400271
"424","Bottom","yes","ssp245","Mean temp nov to jan",2043,7.77220252481521
"425","Bottom","yes","ssp245","Mean temp nov to jan",2044,8.15713032452576
"426","Bottom","yes","ssp245","Mean temp nov to jan",2045,7.81698858069542
"427","Bottom","yes","ssp245","Mean temp nov to jan",2046,7.72047625295502
"428","Bottom","yes","ssp245","Mean temp nov to jan",2047,7.57159559519877
"429","Bottom","yes","ssp245","Mean temp nov to jan",2048,6.96016767983011
"430","Bottom","yes","ssp245","Mean temp nov to jan",2049,8.14405072642156
"431","Bottom","yes","ssp245","Mean temp nov to jan",2050,6.77988297656507
"432","Bottom","yes","ssp245","Mean temp nov to jan",2051,7.33235814068561
"433","Bottom","yes","ssp245","Mean temp nov to jan",2052,7.82987552672429
"434","Bottom","yes","ssp245","Mean temp nov to jan",2053,7.42638741085638
"435","Bottom","yes","ssp245","Mean temp nov to jan",2054,8.17123634117398
"436","Bottom","yes","ssp245","Mean temp nov to jan",2055,8.5747779629539
"437","Bottom","yes","ssp245","Mean temp nov to jan",2056,7.94805969022392
"438","Bottom","yes","ssp245","Mean temp nov to jan",2057,8.1229215814578
"439","Bottom","yes","ssp245","Mean temp nov to jan",2058,8.29686726410849
"440","Bottom","yes","ssp245","Mean temp nov to jan",2059,7.44915871239593
"441","Bottom","yes","ssp245","Mean temp nov to jan",2060,7.6097815538892
"442","Bottom","yes","ssp245","Mean temp nov to jan",2061,8.14773252768113
"443","Bottom","yes","ssp245","Mean temp nov to jan",2062,8.34057831957874
"444","Bottom","yes","ssp245","Mean temp nov to jan",2063,7.9093385301973
"445","Bottom","yes","ssp245","Mean temp nov to jan",2064,7.45437785262702
"446","Bottom","yes","ssp245","Mean temp nov to jan",2065,6.95082556220996
"447","Bottom","yes","ssp245","Mean temp nov to jan",2066,8.62216804954262
"448","Bottom","yes","ssp245","Mean temp nov to jan",2067,8.24669117260966
"449","Bottom","yes","ssp245","Mean temp nov to jan",2068,7.94088676959419
"450","Bottom","yes","ssp245","Mean temp nov to jan",2069,8.18017655261776
"451","Bottom","yes","ssp245","Mean temp nov to jan",2070,8.04404260062711
"452","Bottom","yes","ssp245","Mean temp nov to jan",2071,8.2498874019819
"453","Bottom","yes","ssp245","Mean temp nov to jan",2072,7.97591947185519
"454","Bottom","yes","ssp245","Mean temp nov to jan",2073,7.428962673401
"455","Bottom","yes","ssp245","Mean temp nov to jan",2074,7.57148622721894
"456","Bottom","yes","ssp245","Mean temp nov to jan",2075,7.59781448863528
"457","Bottom","yes","ssp245","Mean temp nov to jan",2076,7.70453315132118
"458","Bottom","yes","ssp245","Mean temp nov to jan",2077,8.38160382424951
"459","Bottom","yes","ssp245","Mean temp nov to jan",2078,8.42819244774387
"460","Bottom","yes","ssp245","Mean temp nov to jan",2079,7.44540028158452
"461","Bottom","yes","ssp245","Mean temp nov to jan",2080,8.33089286311381
"462","Bottom","yes","ssp245","Mean temp nov to jan",2081,8.39115976375372
"463","Bottom","yes","ssp245","Mean temp nov to jan",2082,8.59285892494733
"464","Bottom","yes","ssp245","Mean temp nov to jan",2083,8.07585776959203
"465","Bottom","yes","ssp245","Mean temp nov to jan",2084,8.65960222257207
"466","Bottom","yes","ssp245","Mean temp nov to jan",2085,8.87502627965194
"467","Bottom","yes","ssp245","Mean temp nov to jan",2086,8.62797725200188
"468","Bottom","yes","ssp245","Mean temp nov to jan",2087,8.09289904244519
"469","Bottom","yes","ssp245","Mean temp nov to jan",2088,8.88341098328544
"470","Bottom","yes","ssp245","Mean temp nov to jan",2089,9.3334734431131
"471","Bottom","yes","ssp245","Mean temp nov to jan",2090,9.21723951607409
"472","Bottom","yes","ssp245","Mean temp nov to jan",2091,8.63848999956696
"473","Bottom","yes","ssp245","Mean temp nov to jan",2092,8.79461992770159
"474","Bottom","yes","ssp245","Mean temp nov to jan",2093,9.33409472484468
"475","Bottom","yes","ssp245","Mean temp nov to jan",2094,8.32056727752641
"476","Bottom","yes","ssp245","Mean temp nov to jan",2095,8.28944386077946
"477","Bottom","yes","ssp245","Mean temp nov to jan",2096,7.72570678570255
"478","Bottom","yes","ssp245","Mean temp nov to jan",2097,8.31280678420986
"479","Bottom","yes","ssp245","Mean temp nov to jan",2098,8.10285445745926
"480","Bottom","yes","ssp245","Mean temp nov to jan",2099,8.14968099906251
"481","Bottom","no","ssp585","Mean temp nov to jan",1980,5.74652403913999
"482","Bottom","no","ssp585","Mean temp nov to jan",1981,6.58510169372689
"483","Bottom","no","ssp585","Mean temp nov to jan",1982,6.28068437725994
"484","Bottom","no","ssp585","Mean temp nov to jan",1983,6.78017588910515
"485","Bottom","no","ssp585","Mean temp nov to jan",1984,6.11997637719883
"486","Bottom","no","ssp585","Mean temp nov to jan",1985,6.25723379855277
"487","Bottom","no","ssp585","Mean temp nov to jan",1986,6.60580657939965
"488","Bottom","no","ssp585","Mean temp nov to jan",1987,6.2579236217038
"489","Bottom","no","ssp585","Mean temp nov to jan",1988,6.16939040532749
"490","Bottom","no","ssp585","Mean temp nov to jan",1989,5.64576037118742
"491","Bottom","no","ssp585","Mean temp nov to jan",1990,6.0181746703133
"492","Bottom","no","ssp585","Mean temp nov to jan",1991,6.29312031864237
"493","Bottom","no","ssp585","Mean temp nov to jan",1992,5.82335760905451
"494","Bottom","no","ssp585","Mean temp nov to jan",1993,5.60405337885781
"495","Bottom","no","ssp585","Mean temp nov to jan",1994,5.83402950192489
"496","Bottom","no","ssp585","Mean temp nov to jan",1995,5.59364302415869
"497","Bottom","no","ssp585","Mean temp nov to jan",1996,6.24690036059655
"498","Bottom","no","ssp585","Mean temp nov to jan",1997,6.37295908596353
"499","Bottom","no","ssp585","Mean temp nov to jan",1998,5.90262504505524
"500","Bottom","no","ssp585","Mean temp nov to jan",1999,7.34995065716141
"501","Bottom","no","ssp585","Mean temp nov to jan",2000,6.95738570163096
"502","Bottom","no","ssp585","Mean temp nov to jan",2001,6.83651662016369
"503","Bottom","no","ssp585","Mean temp nov to jan",2002,6.70063093991687
"504","Bottom","no","ssp585","Mean temp nov to jan",2003,6.61346738649361
"505","Bottom","no","ssp585","Mean temp nov to jan",2004,6.94158241921124
"506","Bottom","no","ssp585","Mean temp nov to jan",2005,7.04172200221988
"507","Bottom","no","ssp585","Mean temp nov to jan",2006,6.37026574535551
"508","Bottom","no","ssp585","Mean temp nov to jan",2007,5.97863152365744
"509","Bottom","no","ssp585","Mean temp nov to jan",2008,5.87666858734015
"510","Bottom","no","ssp585","Mean temp nov to jan",2009,6.64578693014785
"511","Bottom","no","ssp585","Mean temp nov to jan",2010,6.43802941055521
"512","Bottom","no","ssp585","Mean temp nov to jan",2011,7.10740567381617
"513","Bottom","no","ssp585","Mean temp nov to jan",2012,7.25955858544402
"514","Bottom","no","ssp585","Mean temp nov to jan",2013,6.74300987934228
"515","Bottom","no","ssp585","Mean temp nov to jan",2014,6.36777167994429
"516","Bottom","no","ssp585","Mean temp nov to jan",2015,6.52184401784756
"517","Bottom","no","ssp585","Mean temp nov to jan",2016,6.43646673545251
"518","Bottom","no","ssp585","Mean temp nov to jan",2017,7.20920230188049
"519","Bottom","no","ssp585","Mean temp nov to jan",2018,7.21880036957897
"520","Bottom","no","ssp585","Mean temp nov to jan",2019,7.70600237831369
"521","Bottom","no","ssp585","Mean temp nov to jan",2020,5.94924858168704
"522","Bottom","no","ssp585","Mean temp nov to jan",2021,6.68287747970184
"523","Bottom","no","ssp585","Mean temp nov to jan",2022,6.86122386918214
"524","Bottom","no","ssp585","Mean temp nov to jan",2023,6.06721797470053
"525","Bottom","no","ssp585","Mean temp nov to jan",2024,6.40754139134651
"526","Bottom","no","ssp585","Mean temp nov to jan",2025,6.69136783214335
"527","Bottom","no","ssp585","Mean temp nov to jan",2026,7.51325970543808
"528","Bottom","no","ssp585","Mean temp nov to jan",2027,6.58084154937329
"529","Bottom","no","ssp585","Mean temp nov to jan",2028,7.03726259586521
"530","Bottom","no","ssp585","Mean temp nov to jan",2029,7.18839670619619
"531","Bottom","no","ssp585","Mean temp nov to jan",2030,7.11423408311843
"532","Bottom","no","ssp585","Mean temp nov to jan",2031,8.02621889354934
"533","Bottom","no","ssp585","Mean temp nov to jan",2032,7.23921230747237
"534","Bottom","no","ssp585","Mean temp nov to jan",2033,7.54445089829517
"535","Bottom","no","ssp585","Mean temp nov to jan",2034,6.86312987592727
"536","Bottom","no","ssp585","Mean temp nov to jan",2035,6.39126690497689
"537","Bottom","no","ssp585","Mean temp nov to jan",2036,7.06302072353271
"538","Bottom","no","ssp585","Mean temp nov to jan",2037,8.20291951780492
"539","Bottom","no","ssp585","Mean temp nov to jan",2038,7.36460243063783
"540","Bottom","no","ssp585","Mean temp nov to jan",2039,7.27166188940449
"541","Bottom","no","ssp585","Mean temp nov to jan",2040,7.47641381620942
"542","Bottom","no","ssp585","Mean temp nov to jan",2041,7.06721405373713
"543","Bottom","no","ssp585","Mean temp nov to jan",2042,7.77525111897905
"544","Bottom","no","ssp585","Mean temp nov to jan",2043,8.2914986255284
"545","Bottom","no","ssp585","Mean temp nov to jan",2044,7.95649128283743
"546","Bottom","no","ssp585","Mean temp nov to jan",2045,7.34196109275195
"547","Bottom","no","ssp585","Mean temp nov to jan",2046,7.35315238500119
"548","Bottom","no","ssp585","Mean temp nov to jan",2047,6.93964332890141
"549","Bottom","no","ssp585","Mean temp nov to jan",2048,7.27479242284178
"550","Bottom","no","ssp585","Mean temp nov to jan",2049,8.16238687295393
"551","Bottom","no","ssp585","Mean temp nov to jan",2050,7.8630330380491
"552","Bottom","no","ssp585","Mean temp nov to jan",2051,7.50928542219008
"553","Bottom","no","ssp585","Mean temp nov to jan",2052,7.79078302464559
"554","Bottom","no","ssp585","Mean temp nov to jan",2053,8.29978775816287
"555","Bottom","no","ssp585","Mean temp nov to jan",2054,7.29058641500283
"556","Bottom","no","ssp585","Mean temp nov to jan",2055,8.43544259909135
"557","Bottom","no","ssp585","Mean temp nov to jan",2056,7.77913944134977
"558","Bottom","no","ssp585","Mean temp nov to jan",2057,8.4932888757719
"559","Bottom","no","ssp585","Mean temp nov to jan",2058,7.86529150444334
"560","Bottom","no","ssp585","Mean temp nov to jan",2059,8.12036296347167
"561","Bottom","no","ssp585","Mean temp nov to jan",2060,7.74326694707571
"562","Bottom","no","ssp585","Mean temp nov to jan",2061,8.64742225398196
"563","Bottom","no","ssp585","Mean temp nov to jan",2062,8.11871606805314
"564","Bottom","no","ssp585","Mean temp nov to jan",2063,7.09006305514162
"565","Bottom","no","ssp585","Mean temp nov to jan",2064,7.89457355958877
"566","Bottom","no","ssp585","Mean temp nov to jan",2065,8.30580335392572
"567","Bottom","no","ssp585","Mean temp nov to jan",2066,8.13384092366806
"568","Bottom","no","ssp585","Mean temp nov to jan",2067,8.81581747361064
"569","Bottom","no","ssp585","Mean temp nov to jan",2068,8.12927429865111
"570","Bottom","no","ssp585","Mean temp nov to jan",2069,8.73205687838071
"571","Bottom","no","ssp585","Mean temp nov to jan",2070,8.62132895915927
"572","Bottom","no","ssp585","Mean temp nov to jan",2071,8.48231388467745
"573","Bottom","no","ssp585","Mean temp nov to jan",2072,8.43341379358673
"574","Bottom","no","ssp585","Mean temp nov to jan",2073,9.28351352631551
"575","Bottom","no","ssp585","Mean temp nov to jan",2074,8.92921954859479
"576","Bottom","no","ssp585","Mean temp nov to jan",2075,8.46806487293997
"577","Bottom","no","ssp585","Mean temp nov to jan",2076,8.2439384902195
"578","Bottom","no","ssp585","Mean temp nov to jan",2077,8.78940289928867
"579","Bottom","no","ssp585","Mean temp nov to jan",2078,8.56234918107442
"580","Bottom","no","ssp585","Mean temp nov to jan",2079,8.9435204829358
"581","Bottom","no","ssp585","Mean temp nov to jan",2080,8.17898992284056
"582","Bottom","no","ssp585","Mean temp nov to jan",2081,8.62980984566108
"583","Bottom","no","ssp585","Mean temp nov to jan",2082,9.11140782545645
"584","Bottom","no","ssp585","Mean temp nov to jan",2083,7.96710762180057
"585","Bottom","no","ssp585","Mean temp nov to jan",2084,8.39296540811241
"586","Bottom","no","ssp585","Mean temp nov to jan",2085,8.65176165387452
"587","Bottom","no","ssp585","Mean temp nov to jan",2086,8.55748354950886
"588","Bottom","no","ssp585","Mean temp nov to jan",2087,9.17552097496933
"589","Bottom","no","ssp585","Mean temp nov to jan",2088,9.46696439047104
"590","Bottom","no","ssp585","Mean temp nov to jan",2089,9.44624321884716
"591","Bottom","no","ssp585","Mean temp nov to jan",2090,9.65179467449953
"592","Bottom","no","ssp585","Mean temp nov to jan",2091,10.0306039361608
"593","Bottom","no","ssp585","Mean temp nov to jan",2092,10.2963299350177
"594","Bottom","no","ssp585","Mean temp nov to jan",2093,9.57416014305156
"595","Bottom","no","ssp585","Mean temp nov to jan",2094,9.05494270472802
"596","Bottom","no","ssp585","Mean temp nov to jan",2095,8.51175719737754
"597","Bottom","no","ssp585","Mean temp nov to jan",2096,8.74621608159129
"598","Bottom","no","ssp585","Mean temp nov to jan",2097,7.6155672193372
"599","Bottom","no","ssp585","Mean temp nov to jan",2098,8.61326770248208
"600","Bottom","no","ssp585","Mean temp nov to jan",2099,10.1589455348179
"601","Bottom","yes","ssp585","Mean temp nov to jan",1980,5.74652403913999
"602","Bottom","yes","ssp585","Mean temp nov to jan",1981,6.58510169372689
"603","Bottom","yes","ssp585","Mean temp nov to jan",1982,6.28068437725994
"604","Bottom","yes","ssp585","Mean temp nov to jan",1983,6.78017588910515
"605","Bottom","yes","ssp585","Mean temp nov to jan",1984,6.11997637719883
"606","Bottom","yes","ssp585","Mean temp nov to jan",1985,6.25723379855277
"607","Bottom","yes","ssp585","Mean temp nov to jan",1986,6.60580657939965
"608","Bottom","yes","ssp585","Mean temp nov to jan",1987,6.2579236217038
"609","Bottom","yes","ssp585","Mean temp nov to jan",1988,6.16939040532749
"610","Bottom","yes","ssp585","Mean temp nov to jan",1989,5.64576037118742
"611","Bottom","yes","ssp585","Mean temp nov to jan",1990,5.14165368974806
"612","Bottom","yes","ssp585","Mean temp nov to jan",1991,6.40004180825649
"613","Bottom","yes","ssp585","Mean temp nov to jan",1992,5.91347270551135
"614","Bottom","yes","ssp585","Mean temp nov to jan",1993,5.80531731490535
"615","Bottom","yes","ssp585","Mean temp nov to jan",1994,5.24794448345487
"616","Bottom","yes","ssp585","Mean temp nov to jan",1995,6.41812023311577
"617","Bottom","yes","ssp585","Mean temp nov to jan",1996,6.18618198043866
"618","Bottom","yes","ssp585","Mean temp nov to jan",1997,6.98311888237758
"619","Bottom","yes","ssp585","Mean temp nov to jan",1998,6.9996152930409
"620","Bottom","yes","ssp585","Mean temp nov to jan",1999,6.14211759169714
"621","Bottom","yes","ssp585","Mean temp nov to jan",2000,6.72603494449074
"622","Bottom","yes","ssp585","Mean temp nov to jan",2001,6.19539525760419
"623","Bottom","yes","ssp585","Mean temp nov to jan",2002,7.39993595993474
"624","Bottom","yes","ssp585","Mean temp nov to jan",2003,7.04552410965159
"625","Bottom","yes","ssp585","Mean temp nov to jan",2004,6.44357893621832
"626","Bottom","yes","ssp585","Mean temp nov to jan",2005,6.59354831161449
"627","Bottom","yes","ssp585","Mean temp nov to jan",2006,6.15563038138395
"628","Bottom","yes","ssp585","Mean temp nov to jan",2007,6.34236222470042
"629","Bottom","yes","ssp585","Mean temp nov to jan",2008,6.35647006131336
"630","Bottom","yes","ssp585","Mean temp nov to jan",2009,6.67556866911197
"631","Bottom","yes","ssp585","Mean temp nov to jan",2010,6.60844347900724
"632","Bottom","yes","ssp585","Mean temp nov to jan",2011,6.41664342315659
"633","Bottom","yes","ssp585","Mean temp nov to jan",2012,6.08029021015478
"634","Bottom","yes","ssp585","Mean temp nov to jan",2013,6.83692575499349
"635","Bottom","yes","ssp585","Mean temp nov to jan",2014,8.0020813619033
"636","Bottom","yes","ssp585","Mean temp nov to jan",2015,7.26154535093054
"637","Bottom","yes","ssp585","Mean temp nov to jan",2016,7.78891209417072
"638","Bottom","yes","ssp585","Mean temp nov to jan",2017,7.43744648050467
"639","Bottom","yes","ssp585","Mean temp nov to jan",2018,7.73661237966325
"640","Bottom","yes","ssp585","Mean temp nov to jan",2019,7.7382545337861
"641","Bottom","yes","ssp585","Mean temp nov to jan",2020,7.1651708320143
"642","Bottom","yes","ssp585","Mean temp nov to jan",2021,6.68287747970184
"643","Bottom","yes","ssp585","Mean temp nov to jan",2022,6.86122386918214
"644","Bottom","yes","ssp585","Mean temp nov to jan",2023,6.06721797470053
"645","Bottom","yes","ssp585","Mean temp nov to jan",2024,6.40754139134651
"646","Bottom","yes","ssp585","Mean temp nov to jan",2025,6.69136783214335
"647","Bottom","yes","ssp585","Mean temp nov to jan",2026,7.51325970543808
"648","Bottom","yes","ssp585","Mean temp nov to jan",2027,6.58084154937329
"649","Bottom","yes","ssp585","Mean temp nov to jan",2028,7.03726259586521
"650","Bottom","yes","ssp585","Mean temp nov to jan",2029,7.18839670619619
"651","Bottom","yes","ssp585","Mean temp nov to jan",2030,7.11423408311843
"652","Bottom","yes","ssp585","Mean temp nov to jan",2031,8.02621889354934
"653","Bottom","yes","ssp585","Mean temp nov to jan",2032,7.23921230747237
"654","Bottom","yes","ssp585","Mean temp nov to jan",2033,7.54445089829517
"655","Bottom","yes","ssp585","Mean temp nov to jan",2034,6.86312987592727
"656","Bottom","yes","ssp585","Mean temp nov to jan",2035,6.39126690497689
"657","Bottom","yes","ssp585","Mean temp nov to jan",2036,7.06302072353271
"658","Bottom","yes","ssp585","Mean temp nov to jan",2037,8.20291951780492
"659","Bottom","yes","ssp585","Mean temp nov to jan",2038,7.36460243063783
"660","Bottom","yes","ssp585","Mean temp nov to jan",2039,7.27166188940449
"661","Bottom","yes","ssp585","Mean temp nov to jan",2040,7.47641381620942
"662","Bottom","yes","ssp585","Mean temp nov to jan",2041,7.06721405373713
"663","Bottom","yes","ssp585","Mean temp nov to jan",2042,7.77525111897905
"664","Bottom","yes","ssp585","Mean temp nov to jan",2043,8.2914986255284
"665","Bottom","yes","ssp585","Mean temp nov to jan",2044,7.95649128283743
"666","Bottom","yes","ssp585","Mean temp nov to jan",2045,7.34196109275195
"667","Bottom","yes","ssp585","Mean temp nov to jan",2046,7.35315238500119
"668","Bottom","yes","ssp585","Mean temp nov to jan",2047,6.93964332890141
"669","Bottom","yes","ssp585","Mean temp nov to jan",2048,7.27479242284178
"670","Bottom","yes","ssp585","Mean temp nov to jan",2049,8.16238687295393
"671","Bottom","yes","ssp585","Mean temp nov to jan",2050,7.8630330380491
"672","Bottom","yes","ssp585","Mean temp nov to jan",2051,7.50928542219008
"673","Bottom","yes","ssp585","Mean temp nov to jan",2052,7.79078302464559
"674","Bottom","yes","ssp585","Mean temp nov to jan",2053,8.29978775816287
"675","Bottom","yes","ssp585","Mean temp nov to jan",2054,7.29058641500283
"676","Bottom","yes","ssp585","Mean temp nov to jan",2055,8.43544259909135
"677","Bottom","yes","ssp585","Mean temp nov to jan",2056,7.77913944134977
"678","Bottom","yes","ssp585","Mean temp nov to jan",2057,8.4932888757719
"679","Bottom","yes","ssp585","Mean temp nov to jan",2058,7.86529150444334
"680","Bottom","yes","ssp585","Mean temp nov to jan",2059,8.12036296347167
"681","Bottom","yes","ssp585","Mean temp nov to jan",2060,7.74326694707571
"682","Bottom","yes","ssp585","Mean temp nov to jan",2061,8.64742225398196
"683","Bottom","yes","ssp585","Mean temp nov to jan",2062,8.11871606805314
"684","Bottom","yes","ssp585","Mean temp nov to jan",2063,7.09006305514162
"685","Bottom","yes","ssp585","Mean temp nov to jan",2064,7.89457355958877
"686","Bottom","yes","ssp585","Mean temp nov to jan",2065,8.30580335392572
"687","Bottom","yes","ssp585","Mean temp nov to jan",2066,8.13384092366806
"688","Bottom","yes","ssp585","Mean temp nov to jan",2067,8.81581747361064
"689","Bottom","yes","ssp585","Mean temp nov to jan",2068,8.12927429865111
"690","Bottom","yes","ssp585","Mean temp nov to jan",2069,8.73205687838071
"691","Bottom","yes","ssp585","Mean temp nov to jan",2070,8.62132895915927
"692","Bottom","yes","ssp585","Mean temp nov to jan",2071,8.48231388467745
"693","Bottom","yes","ssp585","Mean temp nov to jan",2072,8.43341379358673
"694","Bottom","yes","ssp585","Mean temp nov to jan",2073,9.28351352631551
"695","Bottom","yes","ssp585","Mean temp nov to jan",2074,8.92921954859479
"696","Bottom","yes","ssp585","Mean temp nov to jan",2075,8.46806487293997
"697","Bottom","yes","ssp585","Mean temp nov to jan",2076,8.2439384902195
"698","Bottom","yes","ssp585","Mean temp nov to jan",2077,8.78940289928867
"699","Bottom","yes","ssp585","Mean temp nov to jan",2078,8.56234918107442
"700","Bottom","yes","ssp585","Mean temp nov to jan",2079,8.9435204829358
"701","Bottom","yes","ssp585","Mean temp nov to jan",2080,8.17898992284056
"702","Bottom","yes","ssp585","Mean temp nov to jan",2081,8.62980984566108
"703","Bottom","yes","ssp585","Mean temp nov to jan",2082,9.11140782545645
"704","Bottom","yes","ssp585","Mean temp nov to jan",2083,7.96710762180057
"705","Bottom","yes","ssp585","Mean temp nov to jan",2084,8.39296540811241
"706","Bottom","yes","ssp585","Mean temp nov to jan",2085,8.65176165387452
"707","Bottom","yes","ssp585","Mean temp nov to jan",2086,8.55748354950886
"708","Bottom","yes","ssp585","Mean temp nov to jan",2087,9.17552097496933
"709","Bottom","yes","ssp585","Mean temp nov to jan",2088,9.46696439047104
"710","Bottom","yes","ssp585","Mean temp nov to jan",2089,9.44624321884716
"711","Bottom","yes","ssp585","Mean temp nov to jan",2090,9.65179467449953
"712","Bottom","yes","ssp585","Mean temp nov to jan",2091,10.0306039361608
"713","Bottom","yes","ssp585","Mean temp nov to jan",2092,10.2963299350177
"714","Bottom","yes","ssp585","Mean temp nov to jan",2093,9.57416014305156
"715","Bottom","yes","ssp585","Mean temp nov to jan",2094,9.05494270472802
"716","Bottom","yes","ssp585","Mean temp nov to jan",2095,8.51175719737754
"717","Bottom","yes","ssp585","Mean temp nov to jan",2096,8.74621608159129
"718","Bottom","yes","ssp585","Mean temp nov to jan",2097,7.6155672193372
"719","Bottom","yes","ssp585","Mean temp nov to jan",2098,8.61326770248208
"720","Bottom","yes","ssp585","Mean temp nov to jan",2099,10.1589455348179
"721","Surface","no","ssp126","Mean temp nov to jan",1980,5.4418472280411
"722","Surface","no","ssp126","Mean temp nov to jan",1981,6.64658456909831
"723","Surface","no","ssp126","Mean temp nov to jan",1982,6.04318917603915
"724","Surface","no","ssp126","Mean temp nov to jan",1983,6.68209796914763
"725","Surface","no","ssp126","Mean temp nov to jan",1984,5.82555211017413
"726","Surface","no","ssp126","Mean temp nov to jan",1985,6.17099148863059
"727","Surface","no","ssp126","Mean temp nov to jan",1986,6.73190151008929
"728","Surface","no","ssp126","Mean temp nov to jan",1987,6.07218763608142
"729","Surface","no","ssp126","Mean temp nov to jan",1988,6.27304366820185
"730","Surface","no","ssp126","Mean temp nov to jan",1989,5.37840531662648
"731","Surface","no","ssp126","Mean temp nov to jan",1990,5.9363747673355
"732","Surface","no","ssp126","Mean temp nov to jan",1991,6.47596263491703
"733","Surface","no","ssp126","Mean temp nov to jan",1992,5.65781032251603
"734","Surface","no","ssp126","Mean temp nov to jan",1993,5.60097713033056
"735","Surface","no","ssp126","Mean temp nov to jan",1994,5.76332739535038
"736","Surface","no","ssp126","Mean temp nov to jan",1995,5.45122750018688
"737","Surface","no","ssp126","Mean temp nov to jan",1996,6.55844667505123
"738","Surface","no","ssp126","Mean temp nov to jan",1997,6.4674707057169
"739","Surface","no","ssp126","Mean temp nov to jan",1998,5.84754414129497
"740","Surface","no","ssp126","Mean temp nov to jan",1999,7.87970785780403
"741","Surface","no","ssp126","Mean temp nov to jan",2000,7.03279418202686
"742","Surface","no","ssp126","Mean temp nov to jan",2001,6.96870827838293
"743","Surface","no","ssp126","Mean temp nov to jan",2002,6.70299721676766
"744","Surface","no","ssp126","Mean temp nov to jan",2003,6.73457363733511
"745","Surface","no","ssp126","Mean temp nov to jan",2004,7.05338526573196
