"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"375","Surface","yes","ssp245","Mean zoo aug to oct",1994,14.8750390683696
"376","Surface","yes","ssp245","Mean zoo aug to oct",1995,14.7681434411447
"377","Surface","yes","ssp245","Mean zoo aug to oct",1996,12.9419101505811
"378","Surface","yes","ssp245","Mean zoo aug to oct",1997,14.2102586453134
"379","Surface","yes","ssp245","Mean zoo aug to oct",1998,14.3094228027038
"380","Surface","yes","ssp245","Mean zoo aug to oct",1999,13.7280160398359
"381","Surface","yes","ssp245","Mean zoo aug to oct",2000,14.7849998334656
"382","Surface","yes","ssp245","Mean zoo aug to oct",2001,14.976713249496
"383","Surface","yes","ssp245","Mean zoo aug to oct",2002,14.9964944412191
"384","Surface","yes","ssp245","Mean zoo aug to oct",2003,13.8450770041401
"385","Surface","yes","ssp245","Mean zoo aug to oct",2004,14.1098355858594
"386","Surface","yes","ssp245","Mean zoo aug to oct",2005,15.3321446610044
"387","Surface","yes","ssp245","Mean zoo aug to oct",2006,15.7858018886617
"388","Surface","yes","ssp245","Mean zoo aug to oct",2007,15.2003125014782
"389","Surface","yes","ssp245","Mean zoo aug to oct",2008,15.0809345086784
"390","Surface","yes","ssp245","Mean zoo aug to oct",2009,14.8289359507455
"391","Surface","yes","ssp245","Mean zoo aug to oct",2010,15.8115016216413
"392","Surface","yes","ssp245","Mean zoo aug to oct",2011,15.2509645883341
"393","Surface","yes","ssp245","Mean zoo aug to oct",2012,15.009606166442
"394","Surface","yes","ssp245","Mean zoo aug to oct",2013,15.596013944367
"395","Surface","yes","ssp245","Mean zoo aug to oct",2014,14.4330332866488
"396","Surface","yes","ssp245","Mean zoo aug to oct",2015,15.0804257993659
"397","Surface","yes","ssp245","Mean zoo aug to oct",2016,15.7726915708378
"398","Surface","yes","ssp245","Mean zoo aug to oct",2017,14.5634693642003
"399","Surface","yes","ssp245","Mean zoo aug to oct",2018,16.6119797669529
"400","Surface","yes","ssp245","Mean zoo aug to oct",2019,15.3447103170688
"401","Surface","yes","ssp245","Mean zoo aug to oct",2020,14.9277379548348
"402","Surface","yes","ssp245","Mean zoo aug to oct",2021,17.9784890051588
"403","Surface","yes","ssp245","Mean zoo aug to oct",2022,15.4380615621754
"404","Surface","yes","ssp245","Mean zoo aug to oct",2023,16.4494501496475
"405","Surface","yes","ssp245","Mean zoo aug to oct",2024,15.596391124416
"406","Surface","yes","ssp245","Mean zoo aug to oct",2025,16.3434383610071
"407","Surface","yes","ssp245","Mean zoo aug to oct",2026,15.6951027644021
"408","Surface","yes","ssp245","Mean zoo aug to oct",2027,15.8904035307615
"409","Surface","yes","ssp245","Mean zoo aug to oct",2028,15.6193706313945
"410","Surface","yes","ssp245","Mean zoo aug to oct",2029,15.1712922958408
"411","Surface","yes","ssp245","Mean zoo aug to oct",2030,14.7399659713356
"412","Surface","yes","ssp245","Mean zoo aug to oct",2031,16.2718516672872
"413","Surface","yes","ssp245","Mean zoo aug to oct",2032,14.245476786195
"414","Surface","yes","ssp245","Mean zoo aug to oct",2033,15.2969921386635
"415","Surface","yes","ssp245","Mean zoo aug to oct",2034,14.363673615696
"416","Surface","yes","ssp245","Mean zoo aug to oct",2035,15.2407164411328
"417","Surface","yes","ssp245","Mean zoo aug to oct",2036,15.6418252717217
"418","Surface","yes","ssp245","Mean zoo aug to oct",2037,16.1168805808643
"419","Surface","yes","ssp245","Mean zoo aug to oct",2038,15.4468335918848
"420","Surface","yes","ssp245","Mean zoo aug to oct",2039,15.2250372088383
"421","Surface","yes","ssp245","Mean zoo aug to oct",2040,14.5024221320054
"422","Surface","yes","ssp245","Mean zoo aug to oct",2041,15.4683081957094
"423","Surface","yes","ssp245","Mean zoo aug to oct",2042,13.0014719392481
"424","Surface","yes","ssp245","Mean zoo aug to oct",2043,14.9033150609126
"425","Surface","yes","ssp245","Mean zoo aug to oct",2044,14.794486512306
"426","Surface","yes","ssp245","Mean zoo aug to oct",2045,14.9819034582485
"427","Surface","yes","ssp245","Mean zoo aug to oct",2046,15.4125812672976
"428","Surface","yes","ssp245","Mean zoo aug to oct",2047,14.1612289154139
"429","Surface","yes","ssp245","Mean zoo aug to oct",2048,14.6028628453076
"430","Surface","yes","ssp245","Mean zoo aug to oct",2049,15.437423949003
"431","Surface","yes","ssp245","Mean zoo aug to oct",2050,16.0013311850187
"432","Surface","yes","ssp245","Mean zoo aug to oct",2051,15.7157336471664
"433","Surface","yes","ssp245","Mean zoo aug to oct",2052,14.7682917658907
"434","Surface","yes","ssp245","Mean zoo aug to oct",2053,15.3452435563425
"435","Surface","yes","ssp245","Mean zoo aug to oct",2054,13.6566345045423
"436","Surface","yes","ssp245","Mean zoo aug to oct",2055,14.5749136749655
"437","Surface","yes","ssp245","Mean zoo aug to oct",2056,13.6379195663633
"438","Surface","yes","ssp245","Mean zoo aug to oct",2057,14.3844930593984
"439","Surface","yes","ssp245","Mean zoo aug to oct",2058,13.9769709688243
"440","Surface","yes","ssp245","Mean zoo aug to oct",2059,14.6173549918293
"441","Surface","yes","ssp245","Mean zoo aug to oct",2060,13.5103392221688
"442","Surface","yes","ssp245","Mean zoo aug to oct",2061,13.3145399064563
"443","Surface","yes","ssp245","Mean zoo aug to oct",2062,13.8496031708433
"444","Surface","yes","ssp245","Mean zoo aug to oct",2063,14.2414691372866
"445","Surface","yes","ssp245","Mean zoo aug to oct",2064,12.9410344694473
"446","Surface","yes","ssp245","Mean zoo aug to oct",2065,14.8679647868501
"447","Surface","yes","ssp245","Mean zoo aug to oct",2066,14.6458860016206
"448","Surface","yes","ssp245","Mean zoo aug to oct",2067,14.8291751846901
"449","Surface","yes","ssp245","Mean zoo aug to oct",2068,13.6903939691452
"450","Surface","yes","ssp245","Mean zoo aug to oct",2069,13.9493853741079
"451","Surface","yes","ssp245","Mean zoo aug to oct",2070,12.9966483741375
"452","Surface","yes","ssp245","Mean zoo aug to oct",2071,13.83702942754
"453","Surface","yes","ssp245","Mean zoo aug to oct",2072,13.4091159318421
"454","Surface","yes","ssp245","Mean zoo aug to oct",2073,15.3275841354585
"455","Surface","yes","ssp245","Mean zoo aug to oct",2074,14.6935780386947
"456","Surface","yes","ssp245","Mean zoo aug to oct",2075,14.6449580089412
"457","Surface","yes","ssp245","Mean zoo aug to oct",2076,14.4251448267792
"458","Surface","yes","ssp245","Mean zoo aug to oct",2077,12.6475361500692
"459","Surface","yes","ssp245","Mean zoo aug to oct",2078,13.1564080820018
"460","Surface","yes","ssp245","Mean zoo aug to oct",2079,14.7660639704416
"461","Surface","yes","ssp245","Mean zoo aug to oct",2080,13.9968457305014
"462","Surface","yes","ssp245","Mean zoo aug to oct",2081,14.0656970037487
"463","Surface","yes","ssp245","Mean zoo aug to oct",2082,13.5886244331572
"464","Surface","yes","ssp245","Mean zoo aug to oct",2083,14.2642871551585
"465","Surface","yes","ssp245","Mean zoo aug to oct",2084,12.5304388140546
"466","Surface","yes","ssp245","Mean zoo aug to oct",2085,14.0367668005676
"467","Surface","yes","ssp245","Mean zoo aug to oct",2086,15.0465108652602
"468","Surface","yes","ssp245","Mean zoo aug to oct",2087,14.1988689525492
"469","Surface","yes","ssp245","Mean zoo aug to oct",2088,12.4824952995795
"470","Surface","yes","ssp245","Mean zoo aug to oct",2089,12.670558111249
"471","Surface","yes","ssp245","Mean zoo aug to oct",2090,15.113944846003
"472","Surface","yes","ssp245","Mean zoo aug to oct",2091,14.1814467302704
"473","Surface","yes","ssp245","Mean zoo aug to oct",2092,13.8204891247856
"474","Surface","yes","ssp245","Mean zoo aug to oct",2093,14.5730050030031
"475","Surface","yes","ssp245","Mean zoo aug to oct",2094,14.6036328306999
"476","Surface","yes","ssp245","Mean zoo aug to oct",2095,14.8305969941867
"477","Surface","yes","ssp245","Mean zoo aug to oct",2096,14.2562234763215
"478","Surface","yes","ssp245","Mean zoo aug to oct",2097,15.3169022515701
"479","Surface","yes","ssp245","Mean zoo aug to oct",2098,15.6262189917713
"480","Surface","yes","ssp245","Mean zoo aug to oct",2099,13.5382616727993
"481","Surface","no","ssp585","Mean zoo aug to oct",1980,15.6778723710472
"482","Surface","no","ssp585","Mean zoo aug to oct",1981,14.6417917311809
"483","Surface","no","ssp585","Mean zoo aug to oct",1982,14.1969696812801
"484","Surface","no","ssp585","Mean zoo aug to oct",1983,15.2866320546033
"485","Surface","no","ssp585","Mean zoo aug to oct",1984,16.1988774162443
"486","Surface","no","ssp585","Mean zoo aug to oct",1985,15.2876263800381
"487","Surface","no","ssp585","Mean zoo aug to oct",1986,13.6199783004386
"488","Surface","no","ssp585","Mean zoo aug to oct",1987,16.0927154037645
"489","Surface","no","ssp585","Mean zoo aug to oct",1988,14.0905167455372
"490","Surface","no","ssp585","Mean zoo aug to oct",1989,13.9811381953466
"491","Surface","no","ssp585","Mean zoo aug to oct",1990,15.5498619342109
"492","Surface","no","ssp585","Mean zoo aug to oct",1991,14.837601917484
"493","Surface","no","ssp585","Mean zoo aug to oct",1992,15.4715223907474
"494","Surface","no","ssp585","Mean zoo aug to oct",1993,16.0306551190098
"495","Surface","no","ssp585","Mean zoo aug to oct",1994,14.535222356377
"496","Surface","no","ssp585","Mean zoo aug to oct",1995,15.7612372538182
"497","Surface","no","ssp585","Mean zoo aug to oct",1996,14.3038813507486
"498","Surface","no","ssp585","Mean zoo aug to oct",1997,13.6978649681774
"499","Surface","no","ssp585","Mean zoo aug to oct",1998,15.4586498701182
"500","Surface","no","ssp585","Mean zoo aug to oct",1999,15.2719631824728
"501","Surface","no","ssp585","Mean zoo aug to oct",2000,15.497217275294
"502","Surface","no","ssp585","Mean zoo aug to oct",2001,13.9814216403745
"503","Surface","no","ssp585","Mean zoo aug to oct",2002,15.9873685058328
"504","Surface","no","ssp585","Mean zoo aug to oct",2003,14.1137660410599
"505","Surface","no","ssp585","Mean zoo aug to oct",2004,15.2356012588822
"506","Surface","no","ssp585","Mean zoo aug to oct",2005,14.3589806489855
"507","Surface","no","ssp585","Mean zoo aug to oct",2006,13.9523708731778
"508","Surface","no","ssp585","Mean zoo aug to oct",2007,14.2034969897222
"509","Surface","no","ssp585","Mean zoo aug to oct",2008,17.096140918113
"510","Surface","no","ssp585","Mean zoo aug to oct",2009,14.4237319099099
"511","Surface","no","ssp585","Mean zoo aug to oct",2010,15.2569773805198
"512","Surface","no","ssp585","Mean zoo aug to oct",2011,15.1976365359612
"513","Surface","no","ssp585","Mean zoo aug to oct",2012,14.4243175290697
"514","Surface","no","ssp585","Mean zoo aug to oct",2013,15.6119259348925
"515","Surface","no","ssp585","Mean zoo aug to oct",2014,15.7014157903868
"516","Surface","no","ssp585","Mean zoo aug to oct",2015,15.612062350122
"517","Surface","no","ssp585","Mean zoo aug to oct",2016,16.9251792678963
"518","Surface","no","ssp585","Mean zoo aug to oct",2017,15.9365179299341
"519","Surface","no","ssp585","Mean zoo aug to oct",2018,14.9892652921828
"520","Surface","no","ssp585","Mean zoo aug to oct",2019,15.1904328415608
"521","Surface","no","ssp585","Mean zoo aug to oct",2020,14.9397672739775
"522","Surface","no","ssp585","Mean zoo aug to oct",2021,15.284079398268
"523","Surface","no","ssp585","Mean zoo aug to oct",2022,16.3559189743214
"524","Surface","no","ssp585","Mean zoo aug to oct",2023,16.345543214399
"525","Surface","no","ssp585","Mean zoo aug to oct",2024,14.9993588025734
"526","Surface","no","ssp585","Mean zoo aug to oct",2025,16.7768510641412
"527","Surface","no","ssp585","Mean zoo aug to oct",2026,14.5526155590803
"528","Surface","no","ssp585","Mean zoo aug to oct",2027,16.5411852615066
"529","Surface","no","ssp585","Mean zoo aug to oct",2028,15.1630171312142
"530","Surface","no","ssp585","Mean zoo aug to oct",2029,14.6232038723223
"531","Surface","no","ssp585","Mean zoo aug to oct",2030,12.8143149839804
"532","Surface","no","ssp585","Mean zoo aug to oct",2031,14.0019450253914
"533","Surface","no","ssp585","Mean zoo aug to oct",2032,15.8159300894174
"534","Surface","no","ssp585","Mean zoo aug to oct",2033,15.5801983438287
"535","Surface","no","ssp585","Mean zoo aug to oct",2034,17.4405088553615
"536","Surface","no","ssp585","Mean zoo aug to oct",2035,16.096571172196
"537","Surface","no","ssp585","Mean zoo aug to oct",2036,16.7972444857616
"538","Surface","no","ssp585","Mean zoo aug to oct",2037,13.5232398958232
"539","Surface","no","ssp585","Mean zoo aug to oct",2038,15.2783865736052
"540","Surface","no","ssp585","Mean zoo aug to oct",2039,16.3146977102279
"541","Surface","no","ssp585","Mean zoo aug to oct",2040,15.7091944001136
"542","Surface","no","ssp585","Mean zoo aug to oct",2041,14.3355244047491
"543","Surface","no","ssp585","Mean zoo aug to oct",2042,14.0431952719823
"544","Surface","no","ssp585","Mean zoo aug to oct",2043,13.4895467900649
"545","Surface","no","ssp585","Mean zoo aug to oct",2044,13.9513143228263
"546","Surface","no","ssp585","Mean zoo aug to oct",2045,15.2602852858719
"547","Surface","no","ssp585","Mean zoo aug to oct",2046,15.980943666139
"548","Surface","no","ssp585","Mean zoo aug to oct",2047,17.0850268590216
"549","Surface","no","ssp585","Mean zoo aug to oct",2048,16.610583343431
"550","Surface","no","ssp585","Mean zoo aug to oct",2049,15.1276341980518
"551","Surface","no","ssp585","Mean zoo aug to oct",2050,16.6104297282714
"552","Surface","no","ssp585","Mean zoo aug to oct",2051,14.9821796558021
"553","Surface","no","ssp585","Mean zoo aug to oct",2052,16.6603546020987
"554","Surface","no","ssp585","Mean zoo aug to oct",2053,14.8553591622082
"555","Surface","no","ssp585","Mean zoo aug to oct",2054,15.8076623400429
"556","Surface","no","ssp585","Mean zoo aug to oct",2055,14.4418316202416
"557","Surface","no","ssp585","Mean zoo aug to oct",2056,14.8522831934964
"558","Surface","no","ssp585","Mean zoo aug to oct",2057,14.6444565312705
"559","Surface","no","ssp585","Mean zoo aug to oct",2058,13.8558760585061
"560","Surface","no","ssp585","Mean zoo aug to oct",2059,13.1304257683093
"561","Surface","no","ssp585","Mean zoo aug to oct",2060,13.9353889961564
"562","Surface","no","ssp585","Mean zoo aug to oct",2061,14.6137763531623
"563","Surface","no","ssp585","Mean zoo aug to oct",2062,15.5820055988269
"564","Surface","no","ssp585","Mean zoo aug to oct",2063,16.0208018812998
"565","Surface","no","ssp585","Mean zoo aug to oct",2064,13.3813769641498
"566","Surface","no","ssp585","Mean zoo aug to oct",2065,15.2033921631597
"567","Surface","no","ssp585","Mean zoo aug to oct",2066,14.2905175770303
"568","Surface","no","ssp585","Mean zoo aug to oct",2067,14.4809405447815
"569","Surface","no","ssp585","Mean zoo aug to oct",2068,15.4623812034208
"570","Surface","no","ssp585","Mean zoo aug to oct",2069,15.0547919533647
"571","Surface","no","ssp585","Mean zoo aug to oct",2070,16.274063704776
"572","Surface","no","ssp585","Mean zoo aug to oct",2071,16.7459999012104
"573","Surface","no","ssp585","Mean zoo aug to oct",2072,15.0438145643423
"574","Surface","no","ssp585","Mean zoo aug to oct",2073,15.6080144920832
"575","Surface","no","ssp585","Mean zoo aug to oct",2074,15.3034927361895
"576","Surface","no","ssp585","Mean zoo aug to oct",2075,15.2222471044839
"577","Surface","no","ssp585","Mean zoo aug to oct",2076,14.7645956589914
"578","Surface","no","ssp585","Mean zoo aug to oct",2077,14.724558712163
"579","Surface","no","ssp585","Mean zoo aug to oct",2078,14.0027313511574
"580","Surface","no","ssp585","Mean zoo aug to oct",2079,14.9843469167397
"581","Surface","no","ssp585","Mean zoo aug to oct",2080,14.1673456300885
"582","Surface","no","ssp585","Mean zoo aug to oct",2081,15.4893124568539
"583","Surface","no","ssp585","Mean zoo aug to oct",2082,14.6468288091881
"584","Surface","no","ssp585","Mean zoo aug to oct",2083,16.0624546973389
"585","Surface","no","ssp585","Mean zoo aug to oct",2084,14.745689770235
"586","Surface","no","ssp585","Mean zoo aug to oct",2085,14.228577044192
"587","Surface","no","ssp585","Mean zoo aug to oct",2086,14.2574741170699
"588","Surface","no","ssp585","Mean zoo aug to oct",2087,14.1356074827649
"589","Surface","no","ssp585","Mean zoo aug to oct",2088,13.415033714668
"590","Surface","no","ssp585","Mean zoo aug to oct",2089,13.4731893180731
"591","Surface","no","ssp585","Mean zoo aug to oct",2090,14.84655913038
"592","Surface","no","ssp585","Mean zoo aug to oct",2091,14.1484307999893
"593","Surface","no","ssp585","Mean zoo aug to oct",2092,14.3620268011469
"594","Surface","no","ssp585","Mean zoo aug to oct",2093,15.9383074602765
"595","Surface","no","ssp585","Mean zoo aug to oct",2094,14.2046431687041
"596","Surface","no","ssp585","Mean zoo aug to oct",2095,14.9153437140086
"597","Surface","no","ssp585","Mean zoo aug to oct",2096,14.9808783374424
"598","Surface","no","ssp585","Mean zoo aug to oct",2097,16.6231468990603
"599","Surface","no","ssp585","Mean zoo aug to oct",2098,14.7857164406367
"600","Surface","no","ssp585","Mean zoo aug to oct",2099,12.7906250076432
"601","Surface","yes","ssp585","Mean zoo aug to oct",1980,15.6778723710472
"602","Surface","yes","ssp585","Mean zoo aug to oct",1981,14.6417917311809
"603","Surface","yes","ssp585","Mean zoo aug to oct",1982,14.1969696812801
"604","Surface","yes","ssp585","Mean zoo aug to oct",1983,15.2866320546033
"605","Surface","yes","ssp585","Mean zoo aug to oct",1984,16.1988774162443
"606","Surface","yes","ssp585","Mean zoo aug to oct",1985,15.2876263800381
"607","Surface","yes","ssp585","Mean zoo aug to oct",1986,13.6199783004386
"608","Surface","yes","ssp585","Mean zoo aug to oct",1987,16.0927154037645
"609","Surface","yes","ssp585","Mean zoo aug to oct",1988,14.0905167455372
"610","Surface","yes","ssp585","Mean zoo aug to oct",1989,13.9811381953466
"611","Surface","yes","ssp585","Mean zoo aug to oct",1990,14.8772464802358
"612","Surface","yes","ssp585","Mean zoo aug to oct",1991,14.3026556783217
"613","Surface","yes","ssp585","Mean zoo aug to oct",1992,13.8293726303458
"614","Surface","yes","ssp585","Mean zoo aug to oct",1993,16.5110130570724
"615","Surface","yes","ssp585","Mean zoo aug to oct",1994,14.8750390683696
"616","Surface","yes","ssp585","Mean zoo aug to oct",1995,14.7681434411447
"617","Surface","yes","ssp585","Mean zoo aug to oct",1996,12.9419101505811
"618","Surface","yes","ssp585","Mean zoo aug to oct",1997,14.2102586453134
"619","Surface","yes","ssp585","Mean zoo aug to oct",1998,14.3094228027038
"620","Surface","yes","ssp585","Mean zoo aug to oct",1999,13.7280160398359
"621","Surface","yes","ssp585","Mean zoo aug to oct",2000,14.7849998334656
"622","Surface","yes","ssp585","Mean zoo aug to oct",2001,14.976713249496
"623","Surface","yes","ssp585","Mean zoo aug to oct",2002,14.9964944412191
"624","Surface","yes","ssp585","Mean zoo aug to oct",2003,13.8450770041401
"625","Surface","yes","ssp585","Mean zoo aug to oct",2004,14.1098355858594
"626","Surface","yes","ssp585","Mean zoo aug to oct",2005,15.3321446610044
"627","Surface","yes","ssp585","Mean zoo aug to oct",2006,15.7858018886617
"628","Surface","yes","ssp585","Mean zoo aug to oct",2007,15.2003125014782
"629","Surface","yes","ssp585","Mean zoo aug to oct",2008,15.0809345086784
"630","Surface","yes","ssp585","Mean zoo aug to oct",2009,14.8289359507455
"631","Surface","yes","ssp585","Mean zoo aug to oct",2010,15.8115016216413
"632","Surface","yes","ssp585","Mean zoo aug to oct",2011,15.2509645883341
"633","Surface","yes","ssp585","Mean zoo aug to oct",2012,15.009606166442
"634","Surface","yes","ssp585","Mean zoo aug to oct",2013,15.596013944367
"635","Surface","yes","ssp585","Mean zoo aug to oct",2014,14.4330332866488
"636","Surface","yes","ssp585","Mean zoo aug to oct",2015,15.0804257993659
"637","Surface","yes","ssp585","Mean zoo aug to oct",2016,15.7726915708378
"638","Surface","yes","ssp585","Mean zoo aug to oct",2017,14.5634693642003
"639","Surface","yes","ssp585","Mean zoo aug to oct",2018,16.6119797669529
"640","Surface","yes","ssp585","Mean zoo aug to oct",2019,15.3447103170688
"641","Surface","yes","ssp585","Mean zoo aug to oct",2020,14.9277379548348
"642","Surface","yes","ssp585","Mean zoo aug to oct",2021,15.284079398268
"643","Surface","yes","ssp585","Mean zoo aug to oct",2022,16.3559189743214
"644","Surface","yes","ssp585","Mean zoo aug to oct",2023,16.345543214399
"645","Surface","yes","ssp585","Mean zoo aug to oct",2024,14.9993588025734
"646","Surface","yes","ssp585","Mean zoo aug to oct",2025,16.7768510641412
"647","Surface","yes","ssp585","Mean zoo aug to oct",2026,14.5526155590803
"648","Surface","yes","ssp585","Mean zoo aug to oct",2027,16.5411852615066
"649","Surface","yes","ssp585","Mean zoo aug to oct",2028,15.1630171312142
"650","Surface","yes","ssp585","Mean zoo aug to oct",2029,14.6232038723223
"651","Surface","yes","ssp585","Mean zoo aug to oct",2030,12.8143149839804
"652","Surface","yes","ssp585","Mean zoo aug to oct",2031,14.0019450253914
"653","Surface","yes","ssp585","Mean zoo aug to oct",2032,15.8159300894174
"654","Surface","yes","ssp585","Mean zoo aug to oct",2033,15.5801983438287
"655","Surface","yes","ssp585","Mean zoo aug to oct",2034,17.4405088553615
"656","Surface","yes","ssp585","Mean zoo aug to oct",2035,16.096571172196
"657","Surface","yes","ssp585","Mean zoo aug to oct",2036,16.7972444857616
"658","Surface","yes","ssp585","Mean zoo aug to oct",2037,13.5232398958232
"659","Surface","yes","ssp585","Mean zoo aug to oct",2038,15.2783865736052
"660","Surface","yes","ssp585","Mean zoo aug to oct",2039,16.3146977102279
"661","Surface","yes","ssp585","Mean zoo aug to oct",2040,15.7091944001136
"662","Surface","yes","ssp585","Mean zoo aug to oct",2041,14.3355244047491
"663","Surface","yes","ssp585","Mean zoo aug to oct",2042,14.0431952719823
"664","Surface","yes","ssp585","Mean zoo aug to oct",2043,13.4895467900649
"665","Surface","yes","ssp585","Mean zoo aug to oct",2044,13.9513143228263
"666","Surface","yes","ssp585","Mean zoo aug to oct",2045,15.2602852858719
"667","Surface","yes","ssp585","Mean zoo aug to oct",2046,15.980943666139
"668","Surface","yes","ssp585","Mean zoo aug to oct",2047,17.0850268590216
"669","Surface","yes","ssp585","Mean zoo aug to oct",2048,16.610583343431
"670","Surface","yes","ssp585","Mean zoo aug to oct",2049,15.1276341980518
"671","Surface","yes","ssp585","Mean zoo aug to oct",2050,16.6104297282714
"672","Surface","yes","ssp585","Mean zoo aug to oct",2051,14.9821796558021
"673","Surface","yes","ssp585","Mean zoo aug to oct",2052,16.6603546020987
"674","Surface","yes","ssp585","Mean zoo aug to oct",2053,14.8553591622082
"675","Surface","yes","ssp585","Mean zoo aug to oct",2054,15.8076623400429
"676","Surface","yes","ssp585","Mean zoo aug to oct",2055,14.4418316202416
"677","Surface","yes","ssp585","Mean zoo aug to oct",2056,14.8522831934964
"678","Surface","yes","ssp585","Mean zoo aug to oct",2057,14.6444565312705
"679","Surface","yes","ssp585","Mean zoo aug to oct",2058,13.8558760585061
"680","Surface","yes","ssp585","Mean zoo aug to oct",2059,13.1304257683093
"681","Surface","yes","ssp585","Mean zoo aug to oct",2060,13.9353889961564
"682","Surface","yes","ssp585","Mean zoo aug to oct",2061,14.6137763531623
"683","Surface","yes","ssp585","Mean zoo aug to oct",2062,15.5820055988269
"684","Surface","yes","ssp585","Mean zoo aug to oct",2063,16.0208018812998
"685","Surface","yes","ssp585","Mean zoo aug to oct",2064,13.3813769641498
"686","Surface","yes","ssp585","Mean zoo aug to oct",2065,15.2033921631597
"687","Surface","yes","ssp585","Mean zoo aug to oct",2066,14.2905175770303
"688","Surface","yes","ssp585","Mean zoo aug to oct",2067,14.4809405447815
"689","Surface","yes","ssp585","Mean zoo aug to oct",2068,15.4623812034208
"690","Surface","yes","ssp585","Mean zoo aug to oct",2069,15.0547919533647
"691","Surface","yes","ssp585","Mean zoo aug to oct",2070,16.274063704776
"692","Surface","yes","ssp585","Mean zoo aug to oct",2071,16.7459999012104
"693","Surface","yes","ssp585","Mean zoo aug to oct",2072,15.0438145643423
"694","Surface","yes","ssp585","Mean zoo aug to oct",2073,15.6080144920832
"695","Surface","yes","ssp585","Mean zoo aug to oct",2074,15.3034927361895
"696","Surface","yes","ssp585","Mean zoo aug to oct",2075,15.2222471044839
"697","Surface","yes","ssp585","Mean zoo aug to oct",2076,14.7645956589914
"698","Surface","yes","ssp585","Mean zoo aug to oct",2077,14.724558712163
"699","Surface","yes","ssp585","Mean zoo aug to oct",2078,14.0027313511574
"700","Surface","yes","ssp585","Mean zoo aug to oct",2079,14.9843469167397
"701","Surface","yes","ssp585","Mean zoo aug to oct",2080,14.1673456300885
"702","Surface","yes","ssp585","Mean zoo aug to oct",2081,15.4893124568539
"703","Surface","yes","ssp585","Mean zoo aug to oct",2082,14.6468288091881
"704","Surface","yes","ssp585","Mean zoo aug to oct",2083,16.0624546973389
"705","Surface","yes","ssp585","Mean zoo aug to oct",2084,14.745689770235
"706","Surface","yes","ssp585","Mean zoo aug to oct",2085,14.228577044192
"707","Surface","yes","ssp585","Mean zoo aug to oct",2086,14.2574741170699
"708","Surface","yes","ssp585","Mean zoo aug to oct",2087,14.1356074827649
"709","Surface","yes","ssp585","Mean zoo aug to oct",2088,13.415033714668
"710","Surface","yes","ssp585","Mean zoo aug to oct",2089,13.4731893180731
"711","Surface","yes","ssp585","Mean zoo aug to oct",2090,14.84655913038
"712","Surface","yes","ssp585","Mean zoo aug to oct",2091,14.1484307999893
"713","Surface","yes","ssp585","Mean zoo aug to oct",2092,14.3620268011469
"714","Surface","yes","ssp585","Mean zoo aug to oct",2093,15.9383074602765
"715","Surface","yes","ssp585","Mean zoo aug to oct",2094,14.2046431687041
"716","Surface","yes","ssp585","Mean zoo aug to oct",2095,14.9153437140086
"717","Surface","yes","ssp585","Mean zoo aug to oct",2096,14.9808783374424
"718","Surface","yes","ssp585","Mean zoo aug to oct",2097,16.6231468990603
"719","Surface","yes","ssp585","Mean zoo aug to oct",2098,14.7857164406367
"720","Surface","yes","ssp585","Mean zoo aug to oct",2099,12.7906250076432
