"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"384","Bottom","yes","ssp245","Mean temp june to aug",2003,7.63941191866952
"385","Bottom","yes","ssp245","Mean temp june to aug",2004,7.02905582012712
"386","Bottom","yes","ssp245","Mean temp june to aug",2005,7.49924197292739
"387","Bottom","yes","ssp245","Mean temp june to aug",2006,7.03131022567419
"388","Bottom","yes","ssp245","Mean temp june to aug",2007,6.20395722272549
"389","Bottom","yes","ssp245","Mean temp june to aug",2008,6.47581601740307
"390","Bottom","yes","ssp245","Mean temp june to aug",2009,6.33827299947644
"391","Bottom","yes","ssp245","Mean temp june to aug",2010,7.17602394685658
"392","Bottom","yes","ssp245","Mean temp june to aug",2011,6.48269672153916
"393","Bottom","yes","ssp245","Mean temp june to aug",2012,6.55114808832954
"394","Bottom","yes","ssp245","Mean temp june to aug",2013,6.97119042275964
"395","Bottom","yes","ssp245","Mean temp june to aug",2014,7.6492192881905
"396","Bottom","yes","ssp245","Mean temp june to aug",2015,7.76877515975975
"397","Bottom","yes","ssp245","Mean temp june to aug",2016,8.25683288505031
"398","Bottom","yes","ssp245","Mean temp june to aug",2017,7.60538255695194
"399","Bottom","yes","ssp245","Mean temp june to aug",2018,7.46014040066973
"400","Bottom","yes","ssp245","Mean temp june to aug",2019,8.08338960896889
"401","Bottom","yes","ssp245","Mean temp june to aug",2020,7.35356771539685
"402","Bottom","yes","ssp245","Mean temp june to aug",2021,5.73471042677865
"403","Bottom","yes","ssp245","Mean temp june to aug",2022,7.12237606009754
"404","Bottom","yes","ssp245","Mean temp june to aug",2023,6.74816304254066
"405","Bottom","yes","ssp245","Mean temp june to aug",2024,7.90087551495161
"406","Bottom","yes","ssp245","Mean temp june to aug",2025,7.02478947722555
"407","Bottom","yes","ssp245","Mean temp june to aug",2026,7.300362056911
"408","Bottom","yes","ssp245","Mean temp june to aug",2027,7.5882731170858
"409","Bottom","yes","ssp245","Mean temp june to aug",2028,7.20765141488437
"410","Bottom","yes","ssp245","Mean temp june to aug",2029,6.78004762281959
"411","Bottom","yes","ssp245","Mean temp june to aug",2030,7.4591363233881
"412","Bottom","yes","ssp245","Mean temp june to aug",2031,7.18790395455929
"413","Bottom","yes","ssp245","Mean temp june to aug",2032,7.53257012911228
"414","Bottom","yes","ssp245","Mean temp june to aug",2033,7.03882440677318
"415","Bottom","yes","ssp245","Mean temp june to aug",2034,6.72965530529062
"416","Bottom","yes","ssp245","Mean temp june to aug",2035,8.05269861198899
"417","Bottom","yes","ssp245","Mean temp june to aug",2036,8.06273845245355
"418","Bottom","yes","ssp245","Mean temp june to aug",2037,7.74858984980864
"419","Bottom","yes","ssp245","Mean temp june to aug",2038,8.05091738697087
"420","Bottom","yes","ssp245","Mean temp june to aug",2039,8.00158988992223
"421","Bottom","yes","ssp245","Mean temp june to aug",2040,8.60229785468738
"422","Bottom","yes","ssp245","Mean temp june to aug",2041,8.19393620933266
"423","Bottom","yes","ssp245","Mean temp june to aug",2042,7.5302900197436
"424","Bottom","yes","ssp245","Mean temp june to aug",2043,7.09011490563855
"425","Bottom","yes","ssp245","Mean temp june to aug",2044,7.97014996970331
"426","Bottom","yes","ssp245","Mean temp june to aug",2045,7.64295172742074
"427","Bottom","yes","ssp245","Mean temp june to aug",2046,7.76792704339576
"428","Bottom","yes","ssp245","Mean temp june to aug",2047,8.61361443865184
"429","Bottom","yes","ssp245","Mean temp june to aug",2048,7.21990418038284
"430","Bottom","yes","ssp245","Mean temp june to aug",2049,8.30031649069216
"431","Bottom","yes","ssp245","Mean temp june to aug",2050,7.85863792651062
"432","Bottom","yes","ssp245","Mean temp june to aug",2051,7.02540593375933
"433","Bottom","yes","ssp245","Mean temp june to aug",2052,8.20347440573536
"434","Bottom","yes","ssp245","Mean temp june to aug",2053,8.3693910390646
"435","Bottom","yes","ssp245","Mean temp june to aug",2054,7.71550541707753
"436","Bottom","yes","ssp245","Mean temp june to aug",2055,8.41356244420823
"437","Bottom","yes","ssp245","Mean temp june to aug",2056,8.35740790755208
"438","Bottom","yes","ssp245","Mean temp june to aug",2057,8.67127902285148
"439","Bottom","yes","ssp245","Mean temp june to aug",2058,7.7145363954252
"440","Bottom","yes","ssp245","Mean temp june to aug",2059,6.98653258476816
"441","Bottom","yes","ssp245","Mean temp june to aug",2060,8.78141569310636
"442","Bottom","yes","ssp245","Mean temp june to aug",2061,8.5265151141693
"443","Bottom","yes","ssp245","Mean temp june to aug",2062,8.51732054278028
"444","Bottom","yes","ssp245","Mean temp june to aug",2063,8.94159280734289
"445","Bottom","yes","ssp245","Mean temp june to aug",2064,8.66588782840762
"446","Bottom","yes","ssp245","Mean temp june to aug",2065,7.40135289121104
"447","Bottom","yes","ssp245","Mean temp june to aug",2066,7.55883320645722
"448","Bottom","yes","ssp245","Mean temp june to aug",2067,8.21033302938842
"449","Bottom","yes","ssp245","Mean temp june to aug",2068,7.92736665194356
"450","Bottom","yes","ssp245","Mean temp june to aug",2069,8.47301117237457
"451","Bottom","yes","ssp245","Mean temp june to aug",2070,8.00717115860565
"452","Bottom","yes","ssp245","Mean temp june to aug",2071,7.66467267237467
"453","Bottom","yes","ssp245","Mean temp june to aug",2072,8.53866811221818
"454","Bottom","yes","ssp245","Mean temp june to aug",2073,7.67329565664152
"455","Bottom","yes","ssp245","Mean temp june to aug",2074,7.30671941796047
"456","Bottom","yes","ssp245","Mean temp june to aug",2075,8.11074237519939
"457","Bottom","yes","ssp245","Mean temp june to aug",2076,8.45234335418187
"458","Bottom","yes","ssp245","Mean temp june to aug",2077,7.47775556992351
"459","Bottom","yes","ssp245","Mean temp june to aug",2078,7.86533557110431
"460","Bottom","yes","ssp245","Mean temp june to aug",2079,8.06024672788085
"461","Bottom","yes","ssp245","Mean temp june to aug",2080,8.17412637018219
"462","Bottom","yes","ssp245","Mean temp june to aug",2081,7.77585333504449
"463","Bottom","yes","ssp245","Mean temp june to aug",2082,9.25571830188207
"464","Bottom","yes","ssp245","Mean temp june to aug",2083,9.27249391808101
"465","Bottom","yes","ssp245","Mean temp june to aug",2084,8.66655157488452
"466","Bottom","yes","ssp245","Mean temp june to aug",2085,8.55420390610943
"467","Bottom","yes","ssp245","Mean temp june to aug",2086,9.04768111106755
"468","Bottom","yes","ssp245","Mean temp june to aug",2087,8.05410609925841
"469","Bottom","yes","ssp245","Mean temp june to aug",2088,8.74620508621646
"470","Bottom","yes","ssp245","Mean temp june to aug",2089,9.70208096084919
"471","Bottom","yes","ssp245","Mean temp june to aug",2090,9.78579317108653
"472","Bottom","yes","ssp245","Mean temp june to aug",2091,8.34988685607865
"473","Bottom","yes","ssp245","Mean temp june to aug",2092,9.24469555144076
"474","Bottom","yes","ssp245","Mean temp june to aug",2093,9.15176067061375
"475","Bottom","yes","ssp245","Mean temp june to aug",2094,8.20134388090061
"476","Bottom","yes","ssp245","Mean temp june to aug",2095,9.24041330337332
"477","Bottom","yes","ssp245","Mean temp june to aug",2096,8.01846658980271
"478","Bottom","yes","ssp245","Mean temp june to aug",2097,7.85260817623766
"479","Bottom","yes","ssp245","Mean temp june to aug",2098,9.51000224355053
"480","Bottom","yes","ssp245","Mean temp june to aug",2099,6.97356360239151
"481","Bottom","no","ssp585","Mean temp june to aug",1980,6.52356049537315
"482","Bottom","no","ssp585","Mean temp june to aug",1981,6.41257191757746
"483","Bottom","no","ssp585","Mean temp june to aug",1982,7.26469933493903
"484","Bottom","no","ssp585","Mean temp june to aug",1983,7.1725421823096
"485","Bottom","no","ssp585","Mean temp june to aug",1984,6.8132898772631
"486","Bottom","no","ssp585","Mean temp june to aug",1985,6.1625290097257
"487","Bottom","no","ssp585","Mean temp june to aug",1986,7.10265209726783
"488","Bottom","no","ssp585","Mean temp june to aug",1987,6.77353617533538
"489","Bottom","no","ssp585","Mean temp june to aug",1988,6.22684632662178
"490","Bottom","no","ssp585","Mean temp june to aug",1989,6.61967174975779
"491","Bottom","no","ssp585","Mean temp june to aug",1990,6.25856561203316
"492","Bottom","no","ssp585","Mean temp june to aug",1991,6.66289410333174
"493","Bottom","no","ssp585","Mean temp june to aug",1992,6.36933079414263
"494","Bottom","no","ssp585","Mean temp june to aug",1993,5.66742865851961
"495","Bottom","no","ssp585","Mean temp june to aug",1994,6.50990033087452
"496","Bottom","no","ssp585","Mean temp june to aug",1995,5.93218019662235
"497","Bottom","no","ssp585","Mean temp june to aug",1996,5.84255737647412
"498","Bottom","no","ssp585","Mean temp june to aug",1997,5.83132563882788
"499","Bottom","no","ssp585","Mean temp june to aug",1998,7.26291478608472
"500","Bottom","no","ssp585","Mean temp june to aug",1999,6.58239773823558
"501","Bottom","no","ssp585","Mean temp june to aug",2000,7.37208684969909
"502","Bottom","no","ssp585","Mean temp june to aug",2001,6.98370898707849
"503","Bottom","no","ssp585","Mean temp june to aug",2002,7.4971197995191
"504","Bottom","no","ssp585","Mean temp june to aug",2003,6.888863564139
"505","Bottom","no","ssp585","Mean temp june to aug",2004,7.54862908078989
"506","Bottom","no","ssp585","Mean temp june to aug",2005,6.88994442889841
"507","Bottom","no","ssp585","Mean temp june to aug",2006,6.86104797448829
"508","Bottom","no","ssp585","Mean temp june to aug",2007,6.29946247151133
"509","Bottom","no","ssp585","Mean temp june to aug",2008,5.81939476221517
"510","Bottom","no","ssp585","Mean temp june to aug",2009,6.9809883581002
"511","Bottom","no","ssp585","Mean temp june to aug",2010,7.00870200556225
"512","Bottom","no","ssp585","Mean temp june to aug",2011,7.27886177581158
"513","Bottom","no","ssp585","Mean temp june to aug",2012,7.34719111910488
"514","Bottom","no","ssp585","Mean temp june to aug",2013,7.14937010613286
"515","Bottom","no","ssp585","Mean temp june to aug",2014,5.86854162004755
"516","Bottom","no","ssp585","Mean temp june to aug",2015,5.96203151024117
"517","Bottom","no","ssp585","Mean temp june to aug",2016,6.62132088219907
"518","Bottom","no","ssp585","Mean temp june to aug",2017,7.612230595508
"519","Bottom","no","ssp585","Mean temp june to aug",2018,7.08845096791895
"520","Bottom","no","ssp585","Mean temp june to aug",2019,8.07353088504444
"521","Bottom","no","ssp585","Mean temp june to aug",2020,6.51743261115709
"522","Bottom","no","ssp585","Mean temp june to aug",2021,6.90093215737435
"523","Bottom","no","ssp585","Mean temp june to aug",2022,7.64163000976929
"524","Bottom","no","ssp585","Mean temp june to aug",2023,6.27714947063051
"525","Bottom","no","ssp585","Mean temp june to aug",2024,5.63537741375579
"526","Bottom","no","ssp585","Mean temp june to aug",2025,6.83935069269307
"527","Bottom","no","ssp585","Mean temp june to aug",2026,7.68110452468201
"528","Bottom","no","ssp585","Mean temp june to aug",2027,6.88610144212381
"529","Bottom","no","ssp585","Mean temp june to aug",2028,7.90565891316604
"530","Bottom","no","ssp585","Mean temp june to aug",2029,7.84460405819525
"531","Bottom","no","ssp585","Mean temp june to aug",2030,7.53073710642075
"532","Bottom","no","ssp585","Mean temp june to aug",2031,7.98078280922964
"533","Bottom","no","ssp585","Mean temp june to aug",2032,8.25589211341964
"534","Bottom","no","ssp585","Mean temp june to aug",2033,7.76221806244633
"535","Bottom","no","ssp585","Mean temp june to aug",2034,6.68012066392863
"536","Bottom","no","ssp585","Mean temp june to aug",2035,6.20893045802433
"537","Bottom","no","ssp585","Mean temp june to aug",2036,7.59804493553648
"538","Bottom","no","ssp585","Mean temp june to aug",2037,8.22088798730669
"539","Bottom","no","ssp585","Mean temp june to aug",2038,8.25592604702179
"540","Bottom","no","ssp585","Mean temp june to aug",2039,7.70943280962991
"541","Bottom","no","ssp585","Mean temp june to aug",2040,8.07787808227947
"542","Bottom","no","ssp585","Mean temp june to aug",2041,6.99966091600997
"543","Bottom","no","ssp585","Mean temp june to aug",2042,7.57271754973517
"544","Bottom","no","ssp585","Mean temp june to aug",2043,8.48278893213391
"545","Bottom","no","ssp585","Mean temp june to aug",2044,8.66009144498358
"546","Bottom","no","ssp585","Mean temp june to aug",2045,8.03935195340343
"547","Bottom","no","ssp585","Mean temp june to aug",2046,6.88406219718064
"548","Bottom","no","ssp585","Mean temp june to aug",2047,6.62015629804048
"549","Bottom","no","ssp585","Mean temp june to aug",2048,7.34561676189024
"550","Bottom","no","ssp585","Mean temp june to aug",2049,8.67183783378436
"551","Bottom","no","ssp585","Mean temp june to aug",2050,8.16186262896166
"552","Bottom","no","ssp585","Mean temp june to aug",2051,7.83936422390562
"553","Bottom","no","ssp585","Mean temp june to aug",2052,7.89819413978168
"554","Bottom","no","ssp585","Mean temp june to aug",2053,8.16308894268524
"555","Bottom","no","ssp585","Mean temp june to aug",2054,8.42043960502619
"556","Bottom","no","ssp585","Mean temp june to aug",2055,8.56158707905113
"557","Bottom","no","ssp585","Mean temp june to aug",2056,7.55626263150636
"558","Bottom","no","ssp585","Mean temp june to aug",2057,8.26285167684848
"559","Bottom","no","ssp585","Mean temp june to aug",2058,7.58886655581134
"560","Bottom","no","ssp585","Mean temp june to aug",2059,8.6555458163555
"561","Bottom","no","ssp585","Mean temp june to aug",2060,7.67713952802291
"562","Bottom","no","ssp585","Mean temp june to aug",2061,9.23451694312218
"563","Bottom","no","ssp585","Mean temp june to aug",2062,8.21502955896852
"564","Bottom","no","ssp585","Mean temp june to aug",2063,7.56186203159577
"565","Bottom","no","ssp585","Mean temp june to aug",2064,8.34943124924968
"566","Bottom","no","ssp585","Mean temp june to aug",2065,9.25827849629137
"567","Bottom","no","ssp585","Mean temp june to aug",2066,8.81884992510999
"568","Bottom","no","ssp585","Mean temp june to aug",2067,9.52777512344043
"569","Bottom","no","ssp585","Mean temp june to aug",2068,9.20544922568331
"570","Bottom","no","ssp585","Mean temp june to aug",2069,8.50810074182423
"571","Bottom","no","ssp585","Mean temp june to aug",2070,9.27979414001376
"572","Bottom","no","ssp585","Mean temp june to aug",2071,8.83379181432104
"573","Bottom","no","ssp585","Mean temp june to aug",2072,8.40269896135773
"574","Bottom","no","ssp585","Mean temp june to aug",2073,9.45454168075094
"575","Bottom","no","ssp585","Mean temp june to aug",2074,9.26874460425254
"576","Bottom","no","ssp585","Mean temp june to aug",2075,9.49343096175059
"577","Bottom","no","ssp585","Mean temp june to aug",2076,8.35469580915855
"578","Bottom","no","ssp585","Mean temp june to aug",2077,8.53285495336031
"579","Bottom","no","ssp585","Mean temp june to aug",2078,9.05935179343679
"580","Bottom","no","ssp585","Mean temp june to aug",2079,9.13398581084474
"581","Bottom","no","ssp585","Mean temp june to aug",2080,9.12292368203322
"582","Bottom","no","ssp585","Mean temp june to aug",2081,9.29455825350144
"583","Bottom","no","ssp585","Mean temp june to aug",2082,9.39153836707503
"584","Bottom","no","ssp585","Mean temp june to aug",2083,9.19408249098337
"585","Bottom","no","ssp585","Mean temp june to aug",2084,8.56796803145811
"586","Bottom","no","ssp585","Mean temp june to aug",2085,8.73661867582371
"587","Bottom","no","ssp585","Mean temp june to aug",2086,9.71168673749172
"588","Bottom","no","ssp585","Mean temp june to aug",2087,9.64342266723927
"589","Bottom","no","ssp585","Mean temp june to aug",2088,9.28744234013587
"590","Bottom","no","ssp585","Mean temp june to aug",2089,9.92577848952915
"591","Bottom","no","ssp585","Mean temp june to aug",2090,9.6403632504949
"592","Bottom","no","ssp585","Mean temp june to aug",2091,10.0216605021996
"593","Bottom","no","ssp585","Mean temp june to aug",2092,10.2298342332926
"594","Bottom","no","ssp585","Mean temp june to aug",2093,10.0518915051575
"595","Bottom","no","ssp585","Mean temp june to aug",2094,9.73132578511542
"596","Bottom","no","ssp585","Mean temp june to aug",2095,8.95414559184369
"597","Bottom","no","ssp585","Mean temp june to aug",2096,9.32986981551074
"598","Bottom","no","ssp585","Mean temp june to aug",2097,7.36398071593309
"599","Bottom","no","ssp585","Mean temp june to aug",2098,8.72121637487917
"600","Bottom","no","ssp585","Mean temp june to aug",2099,10.2475494793047
"601","Bottom","yes","ssp585","Mean temp june to aug",1980,6.52356049537315
"602","Bottom","yes","ssp585","Mean temp june to aug",1981,6.41257191757746
"603","Bottom","yes","ssp585","Mean temp june to aug",1982,7.26469933493903
"604","Bottom","yes","ssp585","Mean temp june to aug",1983,7.1725421823096
"605","Bottom","yes","ssp585","Mean temp june to aug",1984,6.8132898772631
"606","Bottom","yes","ssp585","Mean temp june to aug",1985,6.1625290097257
"607","Bottom","yes","ssp585","Mean temp june to aug",1986,7.10265209726783
"608","Bottom","yes","ssp585","Mean temp june to aug",1987,6.77353617533538
"609","Bottom","yes","ssp585","Mean temp june to aug",1988,6.22684632662178
"610","Bottom","yes","ssp585","Mean temp june to aug",1989,6.61967174975779
"611","Bottom","yes","ssp585","Mean temp june to aug",1990,6.17893844649864
"612","Bottom","yes","ssp585","Mean temp june to aug",1991,6.03815441969825
"613","Bottom","yes","ssp585","Mean temp june to aug",1992,6.82369385967065
"614","Bottom","yes","ssp585","Mean temp june to aug",1993,6.64663660170815
"615","Bottom","yes","ssp585","Mean temp june to aug",1994,6.29416892105883
"616","Bottom","yes","ssp585","Mean temp june to aug",1995,6.30881875943427
"617","Bottom","yes","ssp585","Mean temp june to aug",1996,6.9543287615547
"618","Bottom","yes","ssp585","Mean temp june to aug",1997,7.07337605628092
"619","Bottom","yes","ssp585","Mean temp june to aug",1998,7.30410516621507
"620","Bottom","yes","ssp585","Mean temp june to aug",1999,6.46728919656378
"621","Bottom","yes","ssp585","Mean temp june to aug",2000,6.83434648482962
"622","Bottom","yes","ssp585","Mean temp june to aug",2001,7.09858044120932
"623","Bottom","yes","ssp585","Mean temp june to aug",2002,6.8136413323805
"624","Bottom","yes","ssp585","Mean temp june to aug",2003,7.63941191866952
"625","Bottom","yes","ssp585","Mean temp june to aug",2004,7.02905582012712
"626","Bottom","yes","ssp585","Mean temp june to aug",2005,7.49924197292739
"627","Bottom","yes","ssp585","Mean temp june to aug",2006,7.03131022567419
"628","Bottom","yes","ssp585","Mean temp june to aug",2007,6.20395722272549
"629","Bottom","yes","ssp585","Mean temp june to aug",2008,6.47581601740307
"630","Bottom","yes","ssp585","Mean temp june to aug",2009,6.33827299947644
"631","Bottom","yes","ssp585","Mean temp june to aug",2010,7.17602394685658
"632","Bottom","yes","ssp585","Mean temp june to aug",2011,6.48269672153916
"633","Bottom","yes","ssp585","Mean temp june to aug",2012,6.55114808832954
"634","Bottom","yes","ssp585","Mean temp june to aug",2013,6.97119042275964
"635","Bottom","yes","ssp585","Mean temp june to aug",2014,7.6492192881905
"636","Bottom","yes","ssp585","Mean temp june to aug",2015,7.76877515975975
"637","Bottom","yes","ssp585","Mean temp june to aug",2016,8.25683288505031
"638","Bottom","yes","ssp585","Mean temp june to aug",2017,7.60538255695194
"639","Bottom","yes","ssp585","Mean temp june to aug",2018,7.46014040066973
"640","Bottom","yes","ssp585","Mean temp june to aug",2019,8.08338960896889
"641","Bottom","yes","ssp585","Mean temp june to aug",2020,7.35356771539685
"642","Bottom","yes","ssp585","Mean temp june to aug",2021,6.90093215737435
"643","Bottom","yes","ssp585","Mean temp june to aug",2022,7.64163000976929
"644","Bottom","yes","ssp585","Mean temp june to aug",2023,6.27714947063051
"645","Bottom","yes","ssp585","Mean temp june to aug",2024,5.63537741375579
"646","Bottom","yes","ssp585","Mean temp june to aug",2025,6.83935069269307
"647","Bottom","yes","ssp585","Mean temp june to aug",2026,7.68110452468201
"648","Bottom","yes","ssp585","Mean temp june to aug",2027,6.88610144212381
"649","Bottom","yes","ssp585","Mean temp june to aug",2028,7.90565891316604
"650","Bottom","yes","ssp585","Mean temp june to aug",2029,7.84460405819525
"651","Bottom","yes","ssp585","Mean temp june to aug",2030,7.53073710642075
"652","Bottom","yes","ssp585","Mean temp june to aug",2031,7.98078280922964
"653","Bottom","yes","ssp585","Mean temp june to aug",2032,8.25589211341964
"654","Bottom","yes","ssp585","Mean temp june to aug",2033,7.76221806244633
"655","Bottom","yes","ssp585","Mean temp june to aug",2034,6.68012066392863
"656","Bottom","yes","ssp585","Mean temp june to aug",2035,6.20893045802433
"657","Bottom","yes","ssp585","Mean temp june to aug",2036,7.59804493553648
"658","Bottom","yes","ssp585","Mean temp june to aug",2037,8.22088798730669
"659","Bottom","yes","ssp585","Mean temp june to aug",2038,8.25592604702179
"660","Bottom","yes","ssp585","Mean temp june to aug",2039,7.70943280962991
"661","Bottom","yes","ssp585","Mean temp june to aug",2040,8.07787808227947
"662","Bottom","yes","ssp585","Mean temp june to aug",2041,6.99966091600997
"663","Bottom","yes","ssp585","Mean temp june to aug",2042,7.57271754973517
"664","Bottom","yes","ssp585","Mean temp june to aug",2043,8.48278893213391
"665","Bottom","yes","ssp585","Mean temp june to aug",2044,8.66009144498358
"666","Bottom","yes","ssp585","Mean temp june to aug",2045,8.03935195340343
"667","Bottom","yes","ssp585","Mean temp june to aug",2046,6.88406219718064
"668","Bottom","yes","ssp585","Mean temp june to aug",2047,6.62015629804048
"669","Bottom","yes","ssp585","Mean temp june to aug",2048,7.34561676189024
"670","Bottom","yes","ssp585","Mean temp june to aug",2049,8.67183783378436
"671","Bottom","yes","ssp585","Mean temp june to aug",2050,8.16186262896166
"672","Bottom","yes","ssp585","Mean temp june to aug",2051,7.83936422390562
"673","Bottom","yes","ssp585","Mean temp june to aug",2052,7.89819413978168
"674","Bottom","yes","ssp585","Mean temp june to aug",2053,8.16308894268524
"675","Bottom","yes","ssp585","Mean temp june to aug",2054,8.42043960502619
"676","Bottom","yes","ssp585","Mean temp june to aug",2055,8.56158707905113
"677","Bottom","yes","ssp585","Mean temp june to aug",2056,7.55626263150636
"678","Bottom","yes","ssp585","Mean temp june to aug",2057,8.26285167684848
"679","Bottom","yes","ssp585","Mean temp june to aug",2058,7.58886655581134
"680","Bottom","yes","ssp585","Mean temp june to aug",2059,8.6555458163555
"681","Bottom","yes","ssp585","Mean temp june to aug",2060,7.67713952802291
"682","Bottom","yes","ssp585","Mean temp june to aug",2061,9.23451694312218
"683","Bottom","yes","ssp585","Mean temp june to aug",2062,8.21502955896852
"684","Bottom","yes","ssp585","Mean temp june to aug",2063,7.56186203159577
"685","Bottom","yes","ssp585","Mean temp june to aug",2064,8.34943124924968
"686","Bottom","yes","ssp585","Mean temp june to aug",2065,9.25827849629137
"687","Bottom","yes","ssp585","Mean temp june to aug",2066,8.81884992510999
"688","Bottom","yes","ssp585","Mean temp june to aug",2067,9.52777512344043
"689","Bottom","yes","ssp585","Mean temp june to aug",2068,9.20544922568331
"690","Bottom","yes","ssp585","Mean temp june to aug",2069,8.50810074182423
"691","Bottom","yes","ssp585","Mean temp june to aug",2070,9.27979414001376
"692","Bottom","yes","ssp585","Mean temp june to aug",2071,8.83379181432104
"693","Bottom","yes","ssp585","Mean temp june to aug",2072,8.40269896135773
"694","Bottom","yes","ssp585","Mean temp june to aug",2073,9.45454168075094
"695","Bottom","yes","ssp585","Mean temp june to aug",2074,9.26874460425254
"696","Bottom","yes","ssp585","Mean temp june to aug",2075,9.49343096175059
"697","Bottom","yes","ssp585","Mean temp june to aug",2076,8.35469580915855
"698","Bottom","yes","ssp585","Mean temp june to aug",2077,8.53285495336031
"699","Bottom","yes","ssp585","Mean temp june to aug",2078,9.05935179343679
"700","Bottom","yes","ssp585","Mean temp june to aug",2079,9.13398581084474
"701","Bottom","yes","ssp585","Mean temp june to aug",2080,9.12292368203322
"702","Bottom","yes","ssp585","Mean temp june to aug",2081,9.29455825350144
"703","Bottom","yes","ssp585","Mean temp june to aug",2082,9.39153836707503
"704","Bottom","yes","ssp585","Mean temp june to aug",2083,9.19408249098337
"705","Bottom","yes","ssp585","Mean temp june to aug",2084,8.56796803145811
"706","Bottom","yes","ssp585","Mean temp june to aug",2085,8.73661867582371
"707","Bottom","yes","ssp585","Mean temp june to aug",2086,9.71168673749172
"708","Bottom","yes","ssp585","Mean temp june to aug",2087,9.64342266723927
"709","Bottom","yes","ssp585","Mean temp june to aug",2088,9.28744234013587
"710","Bottom","yes","ssp585","Mean temp june to aug",2089,9.92577848952915
"711","Bottom","yes","ssp585","Mean temp june to aug",2090,9.6403632504949
"712","Bottom","yes","ssp585","Mean temp june to aug",2091,10.0216605021996
"713","Bottom","yes","ssp585","Mean temp june to aug",2092,10.2298342332926
"714","Bottom","yes","ssp585","Mean temp june to aug",2093,10.0518915051575
"715","Bottom","yes","ssp585","Mean temp june to aug",2094,9.73132578511542
"716","Bottom","yes","ssp585","Mean temp june to aug",2095,8.95414559184369
"717","Bottom","yes","ssp585","Mean temp june to aug",2096,9.32986981551074
"718","Bottom","yes","ssp585","Mean temp june to aug",2097,7.36398071593309
"719","Bottom","yes","ssp585","Mean temp june to aug",2098,8.72121637487917
"720","Bottom","yes","ssp585","Mean temp june to aug",2099,10.2475494793047
"721","Surface","no","ssp126","Mean temp june to aug",1980,9.75626243395408
"722","Surface","no","ssp126","Mean temp june to aug",1981,11.2566883386093
"723","Surface","no","ssp126","Mean temp june to aug",1982,11.3868396999795
"724","Surface","no","ssp126","Mean temp june to aug",1983,10.5868156225391
"725","Surface","no","ssp126","Mean temp june to aug",1984,10.8233575676275
"726","Surface","no","ssp126","Mean temp june to aug",1985,9.84108030123163
"727","Surface","no","ssp126","Mean temp june to aug",1986,11.6994426343939
"728","Surface","no","ssp126","Mean temp june to aug",1987,11.0438914945062
"729","Surface","no","ssp126","Mean temp june to aug",1988,10.9778402387072
"730","Surface","no","ssp126","Mean temp june to aug",1989,10.7282821395759
"731","Surface","no","ssp126","Mean temp june to aug",1990,10.6208014695437
"732","Surface","no","ssp126","Mean temp june to aug",1991,10.987461395838
"733","Surface","no","ssp126","Mean temp june to aug",1992,10.1566276779241
"734","Surface","no","ssp126","Mean temp june to aug",1993,9.7092028459044
"735","Surface","no","ssp126","Mean temp june to aug",1994,10.9442101507621
"736","Surface","no","ssp126","Mean temp june to aug",1995,10.2799762621827
"737","Surface","no","ssp126","Mean temp june to aug",1996,10.6429006702389
"738","Surface","no","ssp126","Mean temp june to aug",1997,10.9671715202682
"739","Surface","no","ssp126","Mean temp june to aug",1998,11.3141903948042
"740","Surface","no","ssp126","Mean temp june to aug",1999,11.7408549001606
"741","Surface","no","ssp126","Mean temp june to aug",2000,11.7759593270172
"742","Surface","no","ssp126","Mean temp june to aug",2001,10.8221905238324
"743","Surface","no","ssp126","Mean temp june to aug",2002,11.3307469483493
"744","Surface","no","ssp126","Mean temp june to aug",2003,11.4700790422305
"745","Surface","no","ssp126","Mean temp june to aug",2004,11.856136383174
"746","Surface","no","ssp126","Mean temp june to aug",2005,11.7049169140882
"747","Surface","no","ssp126","Mean temp june to aug",2006,11.4931005901807
"748","Surface","no","ssp126","Mean temp june to aug",2007,10.8250577991901
"749","Surface","no","ssp126","Mean temp june to aug",2008,9.82537811457096
"750","Surface","no","ssp126","Mean temp june to aug",2009,12.1787916257641
"751","Surface","no","ssp126","Mean temp june to aug",2010,10.9959655487757
"752","Surface","no","ssp126","Mean temp june to aug",2011,11.4652572808747
"753","Surface","no","ssp126","Mean temp june to aug",2012,11.4530351210731
"754","Surface","no","ssp126","Mean temp june to aug",2013,11.4500816746823
"755","Surface","no","ssp126","Mean temp june to aug",2014,9.5354820721809
"756","Surface","no","ssp126","Mean temp june to aug",2015,8.5005655725685
"757","Surface","no","ssp126","Mean temp june to aug",2016,10.7590834631396
"758","Surface","no","ssp126","Mean temp june to aug",2017,12.5569644885208
"759","Surface","no","ssp126","Mean temp june to aug",2018,10.8104387601316
"760","Surface","no","ssp126","Mean temp june to aug",2019,11.9387337369797
"761","Surface","no","ssp126","Mean temp june to aug",2020,12.0219397303757
"762","Surface","no","ssp126","Mean temp june to aug",2021,12.230911193883
"763","Surface","no","ssp126","Mean temp june to aug",2022,11.4963674342967
"764","Surface","no","ssp126","Mean temp june to aug",2023,10.5236097455184
"765","Surface","no","ssp126","Mean temp june to aug",2024,11.0437534601504
"766","Surface","no","ssp126","Mean temp june to aug",2025,10.7062810494347
