"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"746","Surface","no","ssp126","Mean temp nov to jan",2005,7.54220258519395
"747","Surface","no","ssp126","Mean temp nov to jan",2006,6.41288301344676
"748","Surface","no","ssp126","Mean temp nov to jan",2007,6.01793525547069
"749","Surface","no","ssp126","Mean temp nov to jan",2008,5.86669154267076
"750","Surface","no","ssp126","Mean temp nov to jan",2009,6.79612645628107
"751","Surface","no","ssp126","Mean temp nov to jan",2010,6.40339222110671
"752","Surface","no","ssp126","Mean temp nov to jan",2011,7.27042047734897
"753","Surface","no","ssp126","Mean temp nov to jan",2012,7.70638259428833
"754","Surface","no","ssp126","Mean temp nov to jan",2013,6.90890053052284
"755","Surface","no","ssp126","Mean temp nov to jan",2014,6.16239298139183
"756","Surface","no","ssp126","Mean temp nov to jan",2015,5.42668472034888
"757","Surface","no","ssp126","Mean temp nov to jan",2016,7.83548944875568
"758","Surface","no","ssp126","Mean temp nov to jan",2017,8.41055988917766
"759","Surface","no","ssp126","Mean temp nov to jan",2018,6.0077695551765
"760","Surface","no","ssp126","Mean temp nov to jan",2019,6.8125211634851
"761","Surface","no","ssp126","Mean temp nov to jan",2020,7.82698118577578
"762","Surface","no","ssp126","Mean temp nov to jan",2021,7.9242984157143
"763","Surface","no","ssp126","Mean temp nov to jan",2022,6.30817489863424
"764","Surface","no","ssp126","Mean temp nov to jan",2023,5.46925670475258
"765","Surface","no","ssp126","Mean temp nov to jan",2024,7.29331869943905
"766","Surface","no","ssp126","Mean temp nov to jan",2025,8.0430334479067
"767","Surface","no","ssp126","Mean temp nov to jan",2026,8.0686023199099
"768","Surface","no","ssp126","Mean temp nov to jan",2027,7.32296553547987
"769","Surface","no","ssp126","Mean temp nov to jan",2028,7.53802825511111
"770","Surface","no","ssp126","Mean temp nov to jan",2029,8.0566049660706
"771","Surface","no","ssp126","Mean temp nov to jan",2030,6.94738558299253
"772","Surface","no","ssp126","Mean temp nov to jan",2031,8.25848338248224
"773","Surface","no","ssp126","Mean temp nov to jan",2032,7.9545130899148
"774","Surface","no","ssp126","Mean temp nov to jan",2033,7.04594327116401
"775","Surface","no","ssp126","Mean temp nov to jan",2034,8.14455740577189
"776","Surface","no","ssp126","Mean temp nov to jan",2035,7.22447993420895
"777","Surface","no","ssp126","Mean temp nov to jan",2036,7.00563582373239
"778","Surface","no","ssp126","Mean temp nov to jan",2037,7.88715914408109
"779","Surface","no","ssp126","Mean temp nov to jan",2038,7.47175341537222
"780","Surface","no","ssp126","Mean temp nov to jan",2039,8.60664578685008
"781","Surface","no","ssp126","Mean temp nov to jan",2040,7.26055420533327
"782","Surface","no","ssp126","Mean temp nov to jan",2041,8.96514903454646
"783","Surface","no","ssp126","Mean temp nov to jan",2042,8.4220160459195
"784","Surface","no","ssp126","Mean temp nov to jan",2043,7.5959498105742
"785","Surface","no","ssp126","Mean temp nov to jan",2044,7.02154357762689
"786","Surface","no","ssp126","Mean temp nov to jan",2045,7.97191003296437
"787","Surface","no","ssp126","Mean temp nov to jan",2046,7.73620756973006
"788","Surface","no","ssp126","Mean temp nov to jan",2047,7.76337222486977
"789","Surface","no","ssp126","Mean temp nov to jan",2048,7.50379595350624
"790","Surface","no","ssp126","Mean temp nov to jan",2049,8.77278292975263
"791","Surface","no","ssp126","Mean temp nov to jan",2050,7.03534009126758
"792","Surface","no","ssp126","Mean temp nov to jan",2051,8.11026666007731
"793","Surface","no","ssp126","Mean temp nov to jan",2052,7.6761057720686
"794","Surface","no","ssp126","Mean temp nov to jan",2053,7.66215131149399
"795","Surface","no","ssp126","Mean temp nov to jan",2054,8.96017851026934
"796","Surface","no","ssp126","Mean temp nov to jan",2055,8.51859890839427
"797","Surface","no","ssp126","Mean temp nov to jan",2056,8.11652721623893
"798","Surface","no","ssp126","Mean temp nov to jan",2057,7.32137067061698
"799","Surface","no","ssp126","Mean temp nov to jan",2058,8.96015884897213
"800","Surface","no","ssp126","Mean temp nov to jan",2059,8.66182922466418
"801","Surface","no","ssp126","Mean temp nov to jan",2060,8.23453505367379
"802","Surface","no","ssp126","Mean temp nov to jan",2061,8.88284754318547
"803","Surface","no","ssp126","Mean temp nov to jan",2062,7.384135363094
"804","Surface","no","ssp126","Mean temp nov to jan",2063,8.0743713360614
"805","Surface","no","ssp126","Mean temp nov to jan",2064,8.45187006552489
"806","Surface","no","ssp126","Mean temp nov to jan",2065,7.78614141670173
"807","Surface","no","ssp126","Mean temp nov to jan",2066,8.37036072792438
"808","Surface","no","ssp126","Mean temp nov to jan",2067,8.49398231604439
"809","Surface","no","ssp126","Mean temp nov to jan",2068,8.01846839279391
"810","Surface","no","ssp126","Mean temp nov to jan",2069,7.34867693536847
"811","Surface","no","ssp126","Mean temp nov to jan",2070,6.57861946331887
"812","Surface","no","ssp126","Mean temp nov to jan",2071,7.59938544934853
"813","Surface","no","ssp126","Mean temp nov to jan",2072,8.60863509963147
"814","Surface","no","ssp126","Mean temp nov to jan",2073,8.87753933448529
"815","Surface","no","ssp126","Mean temp nov to jan",2074,9.37390386263602
"816","Surface","no","ssp126","Mean temp nov to jan",2075,7.69500226683308
"817","Surface","no","ssp126","Mean temp nov to jan",2076,6.42746505939388
"818","Surface","no","ssp126","Mean temp nov to jan",2077,7.74503671788272
"819","Surface","no","ssp126","Mean temp nov to jan",2078,8.63278816826891
"820","Surface","no","ssp126","Mean temp nov to jan",2079,8.57411617317423
"821","Surface","no","ssp126","Mean temp nov to jan",2080,7.94140550975081
"822","Surface","no","ssp126","Mean temp nov to jan",2081,8.58136565521372
"823","Surface","no","ssp126","Mean temp nov to jan",2082,9.49532618847286
"824","Surface","no","ssp126","Mean temp nov to jan",2083,8.11227649645558
"825","Surface","no","ssp126","Mean temp nov to jan",2084,6.64018902800045
"826","Surface","no","ssp126","Mean temp nov to jan",2085,6.00512991832554
"827","Surface","no","ssp126","Mean temp nov to jan",2086,7.5362764449586
"828","Surface","no","ssp126","Mean temp nov to jan",2087,7.43792222605066
"829","Surface","no","ssp126","Mean temp nov to jan",2088,9.01407865416698
"830","Surface","no","ssp126","Mean temp nov to jan",2089,7.85623661366435
"831","Surface","no","ssp126","Mean temp nov to jan",2090,9.01849685840197
"832","Surface","no","ssp126","Mean temp nov to jan",2091,6.91406830837131
"833","Surface","no","ssp126","Mean temp nov to jan",2092,8.08164378825549
"834","Surface","no","ssp126","Mean temp nov to jan",2093,8.7654294513466
"835","Surface","no","ssp126","Mean temp nov to jan",2094,7.8282090822044
"836","Surface","no","ssp126","Mean temp nov to jan",2095,7.2603423173117
"837","Surface","no","ssp126","Mean temp nov to jan",2096,7.90641432009875
"838","Surface","no","ssp126","Mean temp nov to jan",2097,9.39663540732113
"839","Surface","no","ssp126","Mean temp nov to jan",2098,8.17906894421002
"840","Surface","no","ssp126","Mean temp nov to jan",2099,8.4306446615998
"841","Surface","yes","ssp126","Mean temp nov to jan",1980,5.22320787129032
"842","Surface","yes","ssp126","Mean temp nov to jan",1981,6.7006343580437
"843","Surface","yes","ssp126","Mean temp nov to jan",1982,5.95563610515005
"844","Surface","yes","ssp126","Mean temp nov to jan",1983,6.6893456211989
"845","Surface","yes","ssp126","Mean temp nov to jan",1984,5.65427382279131
"846","Surface","yes","ssp126","Mean temp nov to jan",1985,6.11272352521866
"847","Surface","yes","ssp126","Mean temp nov to jan",1986,6.68914243476166
"848","Surface","yes","ssp126","Mean temp nov to jan",1987,5.95331960157038
"849","Surface","yes","ssp126","Mean temp nov to jan",1988,6.20633519433573
"850","Surface","yes","ssp126","Mean temp nov to jan",1989,5.03654325942533
"851","Surface","yes","ssp126","Mean temp nov to jan",1990,5.2555091138448
"852","Surface","yes","ssp126","Mean temp nov to jan",1991,6.55369967483629
"853","Surface","yes","ssp126","Mean temp nov to jan",1992,6.03990292432412
"854","Surface","yes","ssp126","Mean temp nov to jan",1993,6.18439452468493
"855","Surface","yes","ssp126","Mean temp nov to jan",1994,5.38439278148544
"856","Surface","yes","ssp126","Mean temp nov to jan",1995,6.55014653740537
"857","Surface","yes","ssp126","Mean temp nov to jan",1996,6.28753489987474
"858","Surface","yes","ssp126","Mean temp nov to jan",1997,7.11124982415789
"859","Surface","yes","ssp126","Mean temp nov to jan",1998,7.15901445065779
"860","Surface","yes","ssp126","Mean temp nov to jan",1999,6.14713027230355
"861","Surface","yes","ssp126","Mean temp nov to jan",2000,6.80866686913659
"862","Surface","yes","ssp126","Mean temp nov to jan",2001,6.24407685848563
"863","Surface","yes","ssp126","Mean temp nov to jan",2002,7.60093068062275
"864","Surface","yes","ssp126","Mean temp nov to jan",2003,7.37104290144869
"865","Surface","yes","ssp126","Mean temp nov to jan",2004,6.60938022309511
"866","Surface","yes","ssp126","Mean temp nov to jan",2005,6.66130174351732
"867","Surface","yes","ssp126","Mean temp nov to jan",2006,6.23839341274595
"868","Surface","yes","ssp126","Mean temp nov to jan",2007,6.46029574112841
"869","Surface","yes","ssp126","Mean temp nov to jan",2008,6.44527370429929
"870","Surface","yes","ssp126","Mean temp nov to jan",2009,6.78008585175366
"871","Surface","yes","ssp126","Mean temp nov to jan",2010,6.70994463626349
"872","Surface","yes","ssp126","Mean temp nov to jan",2011,6.49557090381365
"873","Surface","yes","ssp126","Mean temp nov to jan",2012,6.11411929027616
"874","Surface","yes","ssp126","Mean temp nov to jan",2013,7.06464269035345
"875","Surface","yes","ssp126","Mean temp nov to jan",2014,8.26076271597196
"876","Surface","yes","ssp126","Mean temp nov to jan",2015,7.57249258108375
"877","Surface","yes","ssp126","Mean temp nov to jan",2016,8.07371899014325
"878","Surface","yes","ssp126","Mean temp nov to jan",2017,7.5826046874182
"879","Surface","yes","ssp126","Mean temp nov to jan",2018,8.04513753876444
"880","Surface","yes","ssp126","Mean temp nov to jan",2019,8.09475545887291
"881","Surface","yes","ssp126","Mean temp nov to jan",2020,7.37101779799423
"882","Surface","yes","ssp126","Mean temp nov to jan",2021,7.9242984157143
"883","Surface","yes","ssp126","Mean temp nov to jan",2022,6.30817489863424
"884","Surface","yes","ssp126","Mean temp nov to jan",2023,5.46925670475258
"885","Surface","yes","ssp126","Mean temp nov to jan",2024,7.29331869943905
"886","Surface","yes","ssp126","Mean temp nov to jan",2025,8.0430334479067
"887","Surface","yes","ssp126","Mean temp nov to jan",2026,8.0686023199099
"888","Surface","yes","ssp126","Mean temp nov to jan",2027,7.32296553547987
"889","Surface","yes","ssp126","Mean temp nov to jan",2028,7.53802825511111
"890","Surface","yes","ssp126","Mean temp nov to jan",2029,8.0566049660706
"891","Surface","yes","ssp126","Mean temp nov to jan",2030,6.94738558299253
"892","Surface","yes","ssp126","Mean temp nov to jan",2031,8.25848338248224
"893","Surface","yes","ssp126","Mean temp nov to jan",2032,7.9545130899148
"894","Surface","yes","ssp126","Mean temp nov to jan",2033,7.04594327116401
"895","Surface","yes","ssp126","Mean temp nov to jan",2034,8.14455740577189
"896","Surface","yes","ssp126","Mean temp nov to jan",2035,7.22447993420895
"897","Surface","yes","ssp126","Mean temp nov to jan",2036,7.00563582373239
"898","Surface","yes","ssp126","Mean temp nov to jan",2037,7.88715914408109
"899","Surface","yes","ssp126","Mean temp nov to jan",2038,7.47175341537222
"900","Surface","yes","ssp126","Mean temp nov to jan",2039,8.60664578685008
"901","Surface","yes","ssp126","Mean temp nov to jan",2040,7.26055420533327
"902","Surface","yes","ssp126","Mean temp nov to jan",2041,8.96514903454646
"903","Surface","yes","ssp126","Mean temp nov to jan",2042,8.4220160459195
"904","Surface","yes","ssp126","Mean temp nov to jan",2043,7.5959498105742
"905","Surface","yes","ssp126","Mean temp nov to jan",2044,7.02154357762689
"906","Surface","yes","ssp126","Mean temp nov to jan",2045,7.97191003296437
"907","Surface","yes","ssp126","Mean temp nov to jan",2046,7.73620756973006
"908","Surface","yes","ssp126","Mean temp nov to jan",2047,7.76337222486977
"909","Surface","yes","ssp126","Mean temp nov to jan",2048,7.50379595350624
"910","Surface","yes","ssp126","Mean temp nov to jan",2049,8.77278292975263
"911","Surface","yes","ssp126","Mean temp nov to jan",2050,7.03534009126758
"912","Surface","yes","ssp126","Mean temp nov to jan",2051,8.11026666007731
"913","Surface","yes","ssp126","Mean temp nov to jan",2052,7.6761057720686
"914","Surface","yes","ssp126","Mean temp nov to jan",2053,7.66215131149399
"915","Surface","yes","ssp126","Mean temp nov to jan",2054,8.96017851026934
"916","Surface","yes","ssp126","Mean temp nov to jan",2055,8.51859890839427
"917","Surface","yes","ssp126","Mean temp nov to jan",2056,8.11652721623893
"918","Surface","yes","ssp126","Mean temp nov to jan",2057,7.32137067061698
"919","Surface","yes","ssp126","Mean temp nov to jan",2058,8.96015884897213
"920","Surface","yes","ssp126","Mean temp nov to jan",2059,8.66182922466418
"921","Surface","yes","ssp126","Mean temp nov to jan",2060,8.23453505367379
"922","Surface","yes","ssp126","Mean temp nov to jan",2061,8.88284754318547
"923","Surface","yes","ssp126","Mean temp nov to jan",2062,7.384135363094
"924","Surface","yes","ssp126","Mean temp nov to jan",2063,8.0743713360614
"925","Surface","yes","ssp126","Mean temp nov to jan",2064,8.45187006552489
"926","Surface","yes","ssp126","Mean temp nov to jan",2065,7.78614141670173
"927","Surface","yes","ssp126","Mean temp nov to jan",2066,8.37036072792438
"928","Surface","yes","ssp126","Mean temp nov to jan",2067,8.49398231604439
"929","Surface","yes","ssp126","Mean temp nov to jan",2068,8.01846839279391
"930","Surface","yes","ssp126","Mean temp nov to jan",2069,7.34867693536847
"931","Surface","yes","ssp126","Mean temp nov to jan",2070,6.57861946331887
"932","Surface","yes","ssp126","Mean temp nov to jan",2071,7.59938544934853
"933","Surface","yes","ssp126","Mean temp nov to jan",2072,8.60863509963147
"934","Surface","yes","ssp126","Mean temp nov to jan",2073,8.87753933448529
"935","Surface","yes","ssp126","Mean temp nov to jan",2074,9.37390386263602
"936","Surface","yes","ssp126","Mean temp nov to jan",2075,7.69500226683308
"937","Surface","yes","ssp126","Mean temp nov to jan",2076,6.42746505939388
"938","Surface","yes","ssp126","Mean temp nov to jan",2077,7.74503671788272
"939","Surface","yes","ssp126","Mean temp nov to jan",2078,8.63278816826891
"940","Surface","yes","ssp126","Mean temp nov to jan",2079,8.57411617317423
"941","Surface","yes","ssp126","Mean temp nov to jan",2080,7.94140550975081
"942","Surface","yes","ssp126","Mean temp nov to jan",2081,8.58136565521372
"943","Surface","yes","ssp126","Mean temp nov to jan",2082,9.49532618847286
"944","Surface","yes","ssp126","Mean temp nov to jan",2083,8.11227649645558
"945","Surface","yes","ssp126","Mean temp nov to jan",2084,6.64018902800045
"946","Surface","yes","ssp126","Mean temp nov to jan",2085,6.00512991832554
"947","Surface","yes","ssp126","Mean temp nov to jan",2086,7.5362764449586
"948","Surface","yes","ssp126","Mean temp nov to jan",2087,7.43792222605066
"949","Surface","yes","ssp126","Mean temp nov to jan",2088,9.01407865416698
"950","Surface","yes","ssp126","Mean temp nov to jan",2089,7.85623661366435
"951","Surface","yes","ssp126","Mean temp nov to jan",2090,9.01849685840197
"952","Surface","yes","ssp126","Mean temp nov to jan",2091,6.91406830837131
"953","Surface","yes","ssp126","Mean temp nov to jan",2092,8.08164378825549
"954","Surface","yes","ssp126","Mean temp nov to jan",2093,8.7654294513466
"955","Surface","yes","ssp126","Mean temp nov to jan",2094,7.8282090822044
"956","Surface","yes","ssp126","Mean temp nov to jan",2095,7.2603423173117
"957","Surface","yes","ssp126","Mean temp nov to jan",2096,7.90641432009875
"958","Surface","yes","ssp126","Mean temp nov to jan",2097,9.39663540732113
"959","Surface","yes","ssp126","Mean temp nov to jan",2098,8.17906894421002
"960","Surface","yes","ssp126","Mean temp nov to jan",2099,8.4306446615998
"961","Surface","no","ssp245","Mean temp nov to jan",1980,5.22320787129032
"962","Surface","no","ssp245","Mean temp nov to jan",1981,6.7006343580437
"963","Surface","no","ssp245","Mean temp nov to jan",1982,5.95563610515005
"964","Surface","no","ssp245","Mean temp nov to jan",1983,6.6893456211989
"965","Surface","no","ssp245","Mean temp nov to jan",1984,5.65427382279131
"966","Surface","no","ssp245","Mean temp nov to jan",1985,6.11272352521866
"967","Surface","no","ssp245","Mean temp nov to jan",1986,6.68914243476166
"968","Surface","no","ssp245","Mean temp nov to jan",1987,5.95331960157038
"969","Surface","no","ssp245","Mean temp nov to jan",1988,6.20633519433573
"970","Surface","no","ssp245","Mean temp nov to jan",1989,5.03654325942533
"971","Surface","no","ssp245","Mean temp nov to jan",1990,5.76090575667212
"972","Surface","no","ssp245","Mean temp nov to jan",1991,6.37154658790655
"973","Surface","no","ssp245","Mean temp nov to jan",1992,5.4399872774292
"974","Surface","no","ssp245","Mean temp nov to jan",1993,5.32207844505949
"975","Surface","no","ssp245","Mean temp nov to jan",1994,5.6033985061228
"976","Surface","no","ssp245","Mean temp nov to jan",1995,5.2254713111002
"977","Surface","no","ssp245","Mean temp nov to jan",1996,6.53718336638593
"978","Surface","no","ssp245","Mean temp nov to jan",1997,6.4592332614772
"979","Surface","no","ssp245","Mean temp nov to jan",1998,5.61441672577147
"980","Surface","no","ssp245","Mean temp nov to jan",1999,8.13435934628952
"981","Surface","no","ssp245","Mean temp nov to jan",2000,7.10363364028788
"982","Surface","no","ssp245","Mean temp nov to jan",2001,7.05458047703566
"983","Surface","no","ssp245","Mean temp nov to jan",2002,6.76432577369689
"984","Surface","no","ssp245","Mean temp nov to jan",2003,6.72944576389334
"985","Surface","no","ssp245","Mean temp nov to jan",2004,7.1251749102764
"986","Surface","no","ssp245","Mean temp nov to jan",2005,7.54220258519395
"987","Surface","no","ssp245","Mean temp nov to jan",2006,6.41288301344676
"988","Surface","no","ssp245","Mean temp nov to jan",2007,6.01793525547069
"989","Surface","no","ssp245","Mean temp nov to jan",2008,5.86669154267076
"990","Surface","no","ssp245","Mean temp nov to jan",2009,6.79612645628107
"991","Surface","no","ssp245","Mean temp nov to jan",2010,6.40339222110671
"992","Surface","no","ssp245","Mean temp nov to jan",2011,7.27042047734897
"993","Surface","no","ssp245","Mean temp nov to jan",2012,7.70638259428833
"994","Surface","no","ssp245","Mean temp nov to jan",2013,6.90890053052284
"995","Surface","no","ssp245","Mean temp nov to jan",2014,6.16239298139183
"996","Surface","no","ssp245","Mean temp nov to jan",2015,6.64834773959918
"997","Surface","no","ssp245","Mean temp nov to jan",2016,7.55465486035578
"998","Surface","no","ssp245","Mean temp nov to jan",2017,7.43373219208468
"999","Surface","no","ssp245","Mean temp nov to jan",2018,7.32842172819993
"1000","Surface","no","ssp245","Mean temp nov to jan",2019,7.47176921438246
"1001","Surface","no","ssp245","Mean temp nov to jan",2020,6.51421946797943
"1002","Surface","no","ssp245","Mean temp nov to jan",2021,6.93781684535876
"1003","Surface","no","ssp245","Mean temp nov to jan",2022,7.12166856850797
"1004","Surface","no","ssp245","Mean temp nov to jan",2023,6.58564664125681
"1005","Surface","no","ssp245","Mean temp nov to jan",2024,7.4414934730281
"1006","Surface","no","ssp245","Mean temp nov to jan",2025,6.30037055549927
"1007","Surface","no","ssp245","Mean temp nov to jan",2026,7.73435924992776
"1008","Surface","no","ssp245","Mean temp nov to jan",2027,7.62441043773053
"1009","Surface","no","ssp245","Mean temp nov to jan",2028,8.58265451215347
"1010","Surface","no","ssp245","Mean temp nov to jan",2029,7.18937782327663
"1011","Surface","no","ssp245","Mean temp nov to jan",2030,7.00477628287385
"1012","Surface","no","ssp245","Mean temp nov to jan",2031,6.5357792690474
"1013","Surface","no","ssp245","Mean temp nov to jan",2032,8.00479660019293
"1014","Surface","no","ssp245","Mean temp nov to jan",2033,7.05556644389459
"1015","Surface","no","ssp245","Mean temp nov to jan",2034,8.44847454192114
"1016","Surface","no","ssp245","Mean temp nov to jan",2035,8.14687843086529
"1017","Surface","no","ssp245","Mean temp nov to jan",2036,7.5813510884269
"1018","Surface","no","ssp245","Mean temp nov to jan",2037,8.2170024597233
"1019","Surface","no","ssp245","Mean temp nov to jan",2038,8.51018736662584
"1020","Surface","no","ssp245","Mean temp nov to jan",2039,8.15722798020001
"1021","Surface","no","ssp245","Mean temp nov to jan",2040,8.55876045244292
"1022","Surface","no","ssp245","Mean temp nov to jan",2041,8.24158340197785
"1023","Surface","no","ssp245","Mean temp nov to jan",2042,8.32354026195958
"1024","Surface","no","ssp245","Mean temp nov to jan",2043,8.69124728527625
"1025","Surface","no","ssp245","Mean temp nov to jan",2044,9.16738470458487
"1026","Surface","no","ssp245","Mean temp nov to jan",2045,8.56843920964659
"1027","Surface","no","ssp245","Mean temp nov to jan",2046,8.13821300616595
"1028","Surface","no","ssp245","Mean temp nov to jan",2047,8.21148416510871
"1029","Surface","no","ssp245","Mean temp nov to jan",2048,7.44331704570715
"1030","Surface","no","ssp245","Mean temp nov to jan",2049,8.85776385423994
"1031","Surface","no","ssp245","Mean temp nov to jan",2050,6.85488176388394
"1032","Surface","no","ssp245","Mean temp nov to jan",2051,8.04904387391841
"1033","Surface","no","ssp245","Mean temp nov to jan",2052,8.52544881392038
"1034","Surface","no","ssp245","Mean temp nov to jan",2053,7.89024728377208
"1035","Surface","no","ssp245","Mean temp nov to jan",2054,9.06065881169114
"1036","Surface","no","ssp245","Mean temp nov to jan",2055,9.54667690294474
"1037","Surface","no","ssp245","Mean temp nov to jan",2056,8.7600837155876
"1038","Surface","no","ssp245","Mean temp nov to jan",2057,8.87325679670445
"1039","Surface","no","ssp245","Mean temp nov to jan",2058,9.06063491819426
"1040","Surface","no","ssp245","Mean temp nov to jan",2059,7.88653747874822
"1041","Surface","no","ssp245","Mean temp nov to jan",2060,8.06242779591112
"1042","Surface","no","ssp245","Mean temp nov to jan",2061,8.85133308568664
"1043","Surface","no","ssp245","Mean temp nov to jan",2062,8.96482386896995
"1044","Surface","no","ssp245","Mean temp nov to jan",2063,8.19290214175238
"1045","Surface","no","ssp245","Mean temp nov to jan",2064,7.93976519198971
"1046","Surface","no","ssp245","Mean temp nov to jan",2065,7.20835804129804
"1047","Surface","no","ssp245","Mean temp nov to jan",2066,9.45604198731513
"1048","Surface","no","ssp245","Mean temp nov to jan",2067,8.8295820356701
"1049","Surface","no","ssp245","Mean temp nov to jan",2068,8.72207162465818
"1050","Surface","no","ssp245","Mean temp nov to jan",2069,8.8667810396116
"1051","Surface","no","ssp245","Mean temp nov to jan",2070,8.62708190149914
"1052","Surface","no","ssp245","Mean temp nov to jan",2071,8.87908074583062
"1053","Surface","no","ssp245","Mean temp nov to jan",2072,8.59156533169336
"1054","Surface","no","ssp245","Mean temp nov to jan",2073,7.74463922976184
"1055","Surface","no","ssp245","Mean temp nov to jan",2074,8.22071255743141
"1056","Surface","no","ssp245","Mean temp nov to jan",2075,7.96756555992782
"1057","Surface","no","ssp245","Mean temp nov to jan",2076,8.13802567661061
"1058","Surface","no","ssp245","Mean temp nov to jan",2077,9.31245381084196
"1059","Surface","no","ssp245","Mean temp nov to jan",2078,9.17740257683821
"1060","Surface","no","ssp245","Mean temp nov to jan",2079,7.79271515365671
"1061","Surface","no","ssp245","Mean temp nov to jan",2080,9.05611851250548
"1062","Surface","no","ssp245","Mean temp nov to jan",2081,9.0509968183131
"1063","Surface","no","ssp245","Mean temp nov to jan",2082,9.37249789045935
"1064","Surface","no","ssp245","Mean temp nov to jan",2083,8.58501419493942
"1065","Surface","no","ssp245","Mean temp nov to jan",2084,9.55674640222475
"1066","Surface","no","ssp245","Mean temp nov to jan",2085,9.76754609176211
"1067","Surface","no","ssp245","Mean temp nov to jan",2086,9.31324949802901
"1068","Surface","no","ssp245","Mean temp nov to jan",2087,8.96347921860553
"1069","Surface","no","ssp245","Mean temp nov to jan",2088,9.88237725029365
"1070","Surface","no","ssp245","Mean temp nov to jan",2089,10.5521172763422
"1071","Surface","no","ssp245","Mean temp nov to jan",2090,10.153215073315
"1072","Surface","no","ssp245","Mean temp nov to jan",2091,9.53152238749073
"1073","Surface","no","ssp245","Mean temp nov to jan",2092,9.56835248662251
"1074","Surface","no","ssp245","Mean temp nov to jan",2093,10.3606522866576
"1075","Surface","no","ssp245","Mean temp nov to jan",2094,9.17521445632937
"1076","Surface","no","ssp245","Mean temp nov to jan",2095,8.89751139701222
"1077","Surface","no","ssp245","Mean temp nov to jan",2096,8.1351304369689
"1078","Surface","no","ssp245","Mean temp nov to jan",2097,9.23480327478013
"1079","Surface","no","ssp245","Mean temp nov to jan",2098,8.55008866433568
"1080","Surface","no","ssp245","Mean temp nov to jan",2099,9.03490819193052
"1081","Surface","yes","ssp245","Mean temp nov to jan",1980,5.22320787129032
"1082","Surface","yes","ssp245","Mean temp nov to jan",1981,6.7006343580437
"1083","Surface","yes","ssp245","Mean temp nov to jan",1982,5.95563610515005
"1084","Surface","yes","ssp245","Mean temp nov to jan",1983,6.6893456211989
"1085","Surface","yes","ssp245","Mean temp nov to jan",1984,5.65427382279131
"1086","Surface","yes","ssp245","Mean temp nov to jan",1985,6.11272352521866
"1087","Surface","yes","ssp245","Mean temp nov to jan",1986,6.68914243476166
"1088","Surface","yes","ssp245","Mean temp nov to jan",1987,5.95331960157038
"1089","Surface","yes","ssp245","Mean temp nov to jan",1988,6.20633519433573
"1090","Surface","yes","ssp245","Mean temp nov to jan",1989,5.03654325942533
"1091","Surface","yes","ssp245","Mean temp nov to jan",1990,5.2555091138448
"1092","Surface","yes","ssp245","Mean temp nov to jan",1991,6.55369967483629
"1093","Surface","yes","ssp245","Mean temp nov to jan",1992,6.03990292432412
"1094","Surface","yes","ssp245","Mean temp nov to jan",1993,6.18439452468493
"1095","Surface","yes","ssp245","Mean temp nov to jan",1994,5.38439278148544
"1096","Surface","yes","ssp245","Mean temp nov to jan",1995,6.55014653740537
"1097","Surface","yes","ssp245","Mean temp nov to jan",1996,6.28753489987474
"1098","Surface","yes","ssp245","Mean temp nov to jan",1997,7.11124982415789
"1099","Surface","yes","ssp245","Mean temp nov to jan",1998,7.15901445065779
"1100","Surface","yes","ssp245","Mean temp nov to jan",1999,6.14713027230355
"1101","Surface","yes","ssp245","Mean temp nov to jan",2000,6.80866686913659
"1102","Surface","yes","ssp245","Mean temp nov to jan",2001,6.24407685848563
"1103","Surface","yes","ssp245","Mean temp nov to jan",2002,7.60093068062275
"1104","Surface","yes","ssp245","Mean temp nov to jan",2003,7.37104290144869
"1105","Surface","yes","ssp245","Mean temp nov to jan",2004,6.60938022309511
"1106","Surface","yes","ssp245","Mean temp nov to jan",2005,6.66130174351732
"1107","Surface","yes","ssp245","Mean temp nov to jan",2006,6.23839341274595
"1108","Surface","yes","ssp245","Mean temp nov to jan",2007,6.46029574112841
"1109","Surface","yes","ssp245","Mean temp nov to jan",2008,6.44527370429929
"1110","Surface","yes","ssp245","Mean temp nov to jan",2009,6.78008585175366
"1111","Surface","yes","ssp245","Mean temp nov to jan",2010,6.70994463626349
"1112","Surface","yes","ssp245","Mean temp nov to jan",2011,6.49557090381365
"1113","Surface","yes","ssp245","Mean temp nov to jan",2012,6.11411929027616
"1114","Surface","yes","ssp245","Mean temp nov to jan",2013,7.06464269035345
"1115","Surface","yes","ssp245","Mean temp nov to jan",2014,8.26076271597196
"1116","Surface","yes","ssp245","Mean temp nov to jan",2015,7.57249258108375
"1117","Surface","yes","ssp245","Mean temp nov to jan",2016,8.07371899014325
"1118","Surface","yes","ssp245","Mean temp nov to jan",2017,7.5826046874182
"1119","Surface","yes","ssp245","Mean temp nov to jan",2018,8.04513753876444
"1120","Surface","yes","ssp245","Mean temp nov to jan",2019,8.09475545887291
"1121","Surface","yes","ssp245","Mean temp nov to jan",2020,7.37101779799423
"1122","Surface","yes","ssp245","Mean temp nov to jan",2021,6.93781684535876
"1123","Surface","yes","ssp245","Mean temp nov to jan",2022,7.12166856850797
"1124","Surface","yes","ssp245","Mean temp nov to jan",2023,6.58564664125681
