"","depthclass","hind","simulation","varname","year","mean_value_dc_610_to_630"
"384","Bottom","yes","ssp245","Mean temp june to aug",2003,7.63941191866952
"385","Bottom","yes","ssp245","Mean temp june to aug",2004,7.02905582012712
"386","Bottom","yes","ssp245","Mean temp june to aug",2005,7.49924197292739
"387","Bottom","yes","ssp245","Mean temp june to aug",2006,7.03131022567419
"388","Bottom","yes","ssp245","Mean temp june to aug",2007,6.20395722272549
"389","Bottom","yes","ssp245","Mean temp june to aug",2008,6.47581601740307
"390","Bottom","yes","ssp245","Mean temp june to aug",2009,6.33827299947644
"391","Bottom","yes","ssp245","Mean temp june to aug",2010,7.17602394685658
"392","Bottom","yes","ssp245","Mean temp june to aug",2011,6.48269672153916
"393","Bottom","yes","ssp245","Mean temp june to aug",2012,6.55114808832954
"394","Bottom","yes","ssp245","Mean temp june to aug",2013,6.97119042275964
"395","Bottom","yes","ssp245","Mean temp june to aug",2014,7.6492192881905
"396","Bottom","yes","ssp245","Mean temp june to aug",2015,7.76877515975975
"397","Bottom","yes","ssp245","Mean temp june to aug",2016,8.25683288505031
"398","Bottom","yes","ssp245","Mean temp june to aug",2017,7.60538255695194
"399","Bottom","yes","ssp245","Mean temp june to aug",2018,7.46014040066973
"400","Bottom","yes","ssp245","Mean temp june to aug",2019,8.08338960896889
"401","Bottom","yes","ssp245","Mean temp june to aug",2020,7.35356771539685
"402","Bottom","yes","ssp245","Mean temp june to aug",2021,5.86773768681739
"403","Bottom","yes","ssp245","Mean temp june to aug",2022,7.09530918688224
"404","Bottom","yes","ssp245","Mean temp june to aug",2023,6.76882174390857
"405","Bottom","yes","ssp245","Mean temp june to aug",2024,7.7983218349028
"406","Bottom","yes","ssp245","Mean temp june to aug",2025,7.01393336237901
"407","Bottom","yes","ssp245","Mean temp june to aug",2026,7.26447181717064
"408","Bottom","yes","ssp245","Mean temp june to aug",2027,7.52097767924497
"409","Bottom","yes","ssp245","Mean temp june to aug",2028,7.18424825828009
"410","Bottom","yes","ssp245","Mean temp june to aug",2029,6.79571532779625
"411","Bottom","yes","ssp245","Mean temp june to aug",2030,7.39497473146532
"412","Bottom","yes","ssp245","Mean temp june to aug",2031,7.1587047848219
"413","Bottom","yes","ssp245","Mean temp june to aug",2032,7.46614559928211
"414","Bottom","yes","ssp245","Mean temp june to aug",2033,7.02264638561075
"415","Bottom","yes","ssp245","Mean temp june to aug",2034,6.75542976099369
"416","Bottom","yes","ssp245","Mean temp june to aug",2035,7.92292686852962
"417","Bottom","yes","ssp245","Mean temp june to aug",2036,7.93383594614578
"418","Bottom","yes","ssp245","Mean temp june to aug",2037,7.65300196163809
"419","Bottom","yes","ssp245","Mean temp june to aug",2038,7.92701191945754
"420","Bottom","yes","ssp245","Mean temp june to aug",2039,7.88422771208579
"421","Bottom","yes","ssp245","Mean temp june to aug",2040,8.41555554943535
"422","Bottom","yes","ssp245","Mean temp june to aug",2041,8.05255978262118
"423","Bottom","yes","ssp245","Mean temp june to aug",2042,7.46156154496789
"424","Bottom","yes","ssp245","Mean temp june to aug",2043,7.06641358454495
"425","Bottom","yes","ssp245","Mean temp june to aug",2044,7.84862567545151
"426","Bottom","yes","ssp245","Mean temp june to aug",2045,7.56474600749231
"427","Bottom","yes","ssp245","Mean temp june to aug",2046,7.67181920378291
"428","Bottom","yes","ssp245","Mean temp june to aug",2047,8.42875321720035
"429","Bottom","yes","ssp245","Mean temp june to aug",2048,7.1883935064172
"430","Bottom","yes","ssp245","Mean temp june to aug",2049,8.14329121794308
"431","Bottom","yes","ssp245","Mean temp june to aug",2050,7.75316502189537
"432","Bottom","yes","ssp245","Mean temp june to aug",2051,7.01136894615686
"433","Bottom","yes","ssp245","Mean temp june to aug",2052,8.06044416303533
"434","Bottom","yes","ssp245","Mean temp june to aug",2053,8.20866127728553
"435","Bottom","yes","ssp245","Mean temp june to aug",2054,7.62249760830984
"436","Bottom","yes","ssp245","Mean temp june to aug",2055,8.24877572315412
"437","Bottom","yes","ssp245","Mean temp june to aug",2056,8.19355900660454
"438","Bottom","yes","ssp245","Mean temp june to aug",2057,8.47444974119975
"439","Bottom","yes","ssp245","Mean temp june to aug",2058,7.625883359242
"440","Bottom","yes","ssp245","Mean temp june to aug",2059,6.98162939086946
"441","Bottom","yes","ssp245","Mean temp june to aug",2060,8.57480416075627
"442","Bottom","yes","ssp245","Mean temp june to aug",2061,8.34722657754792
"443","Bottom","yes","ssp245","Mean temp june to aug",2062,8.33599248213941
"444","Bottom","yes","ssp245","Mean temp june to aug",2063,8.71412935618651
"445","Bottom","yes","ssp245","Mean temp june to aug",2064,8.46733040493834
"446","Bottom","yes","ssp245","Mean temp june to aug",2065,7.34728559683568
"447","Bottom","yes","ssp245","Mean temp june to aug",2066,7.47572448048235
"448","Bottom","yes","ssp245","Mean temp june to aug",2067,8.06078508436151
"449","Bottom","yes","ssp245","Mean temp june to aug",2068,7.80984273683541
"450","Bottom","yes","ssp245","Mean temp june to aug",2069,8.30108788373592
"451","Bottom","yes","ssp245","Mean temp june to aug",2070,7.88031443494742
"452","Bottom","yes","ssp245","Mean temp june to aug",2071,7.57604697856082
"453","Bottom","yes","ssp245","Mean temp june to aug",2072,8.35957486500509
"454","Bottom","yes","ssp245","Mean temp june to aug",2073,7.59204389426131
"455","Bottom","yes","ssp245","Mean temp june to aug",2074,7.27456172292864
"456","Bottom","yes","ssp245","Mean temp june to aug",2075,7.98069506291896
"457","Bottom","yes","ssp245","Mean temp june to aug",2076,8.28377528855093
"458","Bottom","yes","ssp245","Mean temp june to aug",2077,7.41438224042448
"459","Bottom","yes","ssp245","Mean temp june to aug",2078,7.75671692830377
"460","Bottom","yes","ssp245","Mean temp june to aug",2079,7.92873948823628
"461","Bottom","yes","ssp245","Mean temp june to aug",2080,8.03520570349627
"462","Bottom","yes","ssp245","Mean temp june to aug",2081,7.68012534075222
"463","Bottom","yes","ssp245","Mean temp june to aug",2082,8.99719342596236
"464","Bottom","yes","ssp245","Mean temp june to aug",2083,9.0130690462877
"465","Bottom","yes","ssp245","Mean temp june to aug",2084,8.47216997228685
"466","Bottom","yes","ssp245","Mean temp june to aug",2085,8.3696806492854
"467","Bottom","yes","ssp245","Mean temp june to aug",2086,8.81131174729146
"468","Bottom","yes","ssp245","Mean temp june to aug",2087,7.93554703750289
"469","Bottom","yes","ssp245","Mean temp june to aug",2088,8.54306599387338
"470","Bottom","yes","ssp245","Mean temp june to aug",2089,9.39940391862244
"471","Bottom","yes","ssp245","Mean temp june to aug",2090,9.46905085036174
"472","Bottom","yes","ssp245","Mean temp june to aug",2091,8.19327204245865
"473","Bottom","yes","ssp245","Mean temp june to aug",2092,8.98161952741145
"474","Bottom","yes","ssp245","Mean temp june to aug",2093,8.90142862954296
"475","Bottom","yes","ssp245","Mean temp june to aug",2094,8.05547950360453
"476","Bottom","yes","ssp245","Mean temp june to aug",2095,8.98581085109075
"477","Bottom","yes","ssp245","Mean temp june to aug",2096,7.89865609627999
"478","Bottom","yes","ssp245","Mean temp june to aug",2097,7.75317778935486
"479","Bottom","yes","ssp245","Mean temp june to aug",2098,9.22511545663446
"480","Bottom","yes","ssp245","Mean temp june to aug",2099,6.97050245943113
"481","Bottom","no","ssp585","Mean temp june to aug",1980,6.56225014192782
"482","Bottom","no","ssp585","Mean temp june to aug",1981,6.47392015014643
"483","Bottom","no","ssp585","Mean temp june to aug",1982,7.22106388398098
"484","Bottom","no","ssp585","Mean temp june to aug",1983,7.14386919242465
"485","Bottom","no","ssp585","Mean temp june to aug",1984,6.83078856557499
"486","Bottom","no","ssp585","Mean temp june to aug",1985,6.24933497175383
"487","Bottom","no","ssp585","Mean temp june to aug",1986,7.08274635570307
"488","Bottom","no","ssp585","Mean temp june to aug",1987,6.78990737024073
"489","Bottom","no","ssp585","Mean temp june to aug",1988,6.30741089159902
"490","Bottom","no","ssp585","Mean temp june to aug",1989,6.64739432661883
"491","Bottom","no","ssp585","Mean temp june to aug",1990,6.33056003018805
"492","Bottom","no","ssp585","Mean temp june to aug",1991,6.69294179046774
"493","Bottom","no","ssp585","Mean temp june to aug",1992,6.42964210009223
"494","Bottom","no","ssp585","Mean temp june to aug",1993,5.81294291799952
"495","Bottom","no","ssp585","Mean temp june to aug",1994,6.55123675056622
"496","Bottom","no","ssp585","Mean temp june to aug",1995,6.04212137341638
"497","Bottom","no","ssp585","Mean temp june to aug",1996,5.96328332087641
"498","Bottom","no","ssp585","Mean temp june to aug",1997,5.95477380949676
"499","Bottom","no","ssp585","Mean temp june to aug",1998,7.22470206984383
"500","Bottom","no","ssp585","Mean temp june to aug",1999,6.62450705841181
"501","Bottom","no","ssp585","Mean temp june to aug",2000,7.32338977963972
"502","Bottom","no","ssp585","Mean temp june to aug",2001,6.97319800705078
"503","Bottom","no","ssp585","Mean temp june to aug",2002,7.43153881638742
"504","Bottom","no","ssp585","Mean temp june to aug",2003,6.89076478215637
"505","Bottom","no","ssp585","Mean temp june to aug",2004,7.47839714086728
"506","Bottom","no","ssp585","Mean temp june to aug",2005,6.89433670650499
"507","Bottom","no","ssp585","Mean temp june to aug",2006,6.87161745490126
"508","Bottom","no","ssp585","Mean temp june to aug",2007,6.37010350786384
"509","Bottom","no","ssp585","Mean temp june to aug",2008,5.94345249423288
"510","Bottom","no","ssp585","Mean temp june to aug",2009,6.97341695305762
"511","Bottom","no","ssp585","Mean temp june to aug",2010,6.99779082999575
"512","Bottom","no","ssp585","Mean temp june to aug",2011,7.23828016649497
"513","Bottom","no","ssp585","Mean temp june to aug",2012,7.29753548473554
"514","Bottom","no","ssp585","Mean temp june to aug",2013,7.12020587072303
"515","Bottom","no","ssp585","Mean temp june to aug",2014,5.98988490848664
"516","Bottom","no","ssp585","Mean temp june to aug",2015,6.06628975724287
"517","Bottom","no","ssp585","Mean temp june to aug",2016,6.65558839396281
"518","Bottom","no","ssp585","Mean temp june to aug",2017,7.53595668477213
"519","Bottom","no","ssp585","Mean temp june to aug",2018,7.06823474178121
"520","Bottom","no","ssp585","Mean temp june to aug",2019,7.94640506044792
"521","Bottom","no","ssp585","Mean temp june to aug",2020,6.56274067988521
"522","Bottom","no","ssp585","Mean temp june to aug",2021,6.90418015254504
"523","Bottom","no","ssp585","Mean temp june to aug",2022,7.55792525027338
"524","Bottom","no","ssp585","Mean temp june to aug",2023,6.3536928578737
"525","Bottom","no","ssp585","Mean temp june to aug",2024,5.78276306288946
"526","Bottom","no","ssp585","Mean temp june to aug",2025,6.84682123189762
"527","Bottom","no","ssp585","Mean temp june to aug",2026,7.59599434369831
"528","Bottom","no","ssp585","Mean temp june to aug",2027,6.89448290782545
"529","Bottom","no","ssp585","Mean temp june to aug",2028,7.79421444182661
"530","Bottom","no","ssp585","Mean temp june to aug",2029,7.74874372353686
"531","Bottom","no","ssp585","Mean temp june to aug",2030,7.46283454991641
"532","Bottom","no","ssp585","Mean temp june to aug",2031,7.86685980419978
"533","Bottom","no","ssp585","Mean temp june to aug",2032,8.10856290682351
"534","Bottom","no","ssp585","Mean temp june to aug",2033,7.6724992647367
"535","Bottom","no","ssp585","Mean temp june to aug",2034,6.7145347100584
"536","Bottom","no","ssp585","Mean temp june to aug",2035,6.28836249910832
"537","Bottom","no","ssp585","Mean temp june to aug",2036,7.52092358583499
"538","Bottom","no","ssp585","Mean temp june to aug",2037,8.0768665903939
"539","Bottom","no","ssp585","Mean temp june to aug",2038,8.10195442817752
"540","Bottom","no","ssp585","Mean temp june to aug",2039,7.62700151670651
"541","Bottom","no","ssp585","Mean temp june to aug",2040,7.94871498077782
"542","Bottom","no","ssp585","Mean temp june to aug",2041,7.00130830039036
"543","Bottom","no","ssp585","Mean temp june to aug",2042,7.50161363344116
"544","Bottom","no","ssp585","Mean temp june to aug",2043,8.30952507063316
"545","Bottom","no","ssp585","Mean temp june to aug",2044,8.46982485537609
"546","Bottom","no","ssp585","Mean temp june to aug",2045,7.91802450305837
"547","Bottom","no","ssp585","Mean temp june to aug",2046,6.88515012683346
"548","Bottom","no","ssp585","Mean temp june to aug",2047,6.64771485071152
"549","Bottom","no","ssp585","Mean temp june to aug",2048,7.30152049420876
"550","Bottom","no","ssp585","Mean temp june to aug",2049,8.47449034685934
"551","Bottom","no","ssp585","Mean temp june to aug",2050,8.02707661932551
"552","Bottom","no","ssp585","Mean temp june to aug",2051,7.73792127173125
"553","Bottom","no","ssp585","Mean temp june to aug",2052,7.79124721346663
"554","Bottom","no","ssp585","Mean temp june to aug",2053,8.03132104291996
"555","Bottom","no","ssp585","Mean temp june to aug",2054,8.25720940892311
"556","Bottom","no","ssp585","Mean temp june to aug",2055,8.37683605566153
"557","Bottom","no","ssp585","Mean temp june to aug",2056,7.49106202776205
"558","Bottom","no","ssp585","Mean temp june to aug",2057,8.11400385632099
"559","Bottom","no","ssp585","Mean temp june to aug",2058,7.51503319505034
"560","Bottom","no","ssp585","Mean temp june to aug",2059,8.46401752153564
"561","Bottom","no","ssp585","Mean temp june to aug",2060,7.59153272174205
"562","Bottom","no","ssp585","Mean temp june to aug",2061,8.98126244540803
"563","Bottom","no","ssp585","Mean temp june to aug",2062,8.07436444801437
"564","Bottom","no","ssp585","Mean temp june to aug",2063,7.4861000283866
"565","Bottom","no","ssp585","Mean temp june to aug",2064,8.19138182483389
"566","Bottom","no","ssp585","Mean temp june to aug",2065,9.00176650752614
"567","Bottom","no","ssp585","Mean temp june to aug",2066,8.61059207601863
"568","Bottom","no","ssp585","Mean temp june to aug",2067,9.24472353075931
"569","Bottom","no","ssp585","Mean temp june to aug",2068,8.95521733337994
"570","Bottom","no","ssp585","Mean temp june to aug",2069,8.33611402370475
"571","Bottom","no","ssp585","Mean temp june to aug",2070,9.01770840277665
"572","Bottom","no","ssp585","Mean temp june to aug",2071,8.62484429857389
"573","Bottom","no","ssp585","Mean temp june to aug",2072,8.24006053632896
"574","Bottom","no","ssp585","Mean temp june to aug",2073,9.1730974496707
"575","Bottom","no","ssp585","Mean temp june to aug",2074,9.00781970779182
"576","Bottom","no","ssp585","Mean temp june to aug",2075,9.21101035396415
"577","Bottom","no","ssp585","Mean temp june to aug",2076,8.20051960387686
"578","Bottom","no","ssp585","Mean temp june to aug",2077,8.35885254138519
"579","Bottom","no","ssp585","Mean temp june to aug",2078,8.82575141420633
"580","Bottom","no","ssp585","Mean temp june to aug",2079,8.89144624743886
"581","Bottom","no","ssp585","Mean temp june to aug",2080,8.88040987880541
"582","Bottom","no","ssp585","Mean temp june to aug",2081,9.0328977228817
"583","Bottom","no","ssp585","Mean temp june to aug",2082,9.11982835593968
"584","Bottom","no","ssp585","Mean temp june to aug",2083,8.9435692613159
"585","Bottom","no","ssp585","Mean temp june to aug",2084,8.38608403442846
"586","Bottom","no","ssp585","Mean temp june to aug",2085,8.53686469611936
"587","Bottom","no","ssp585","Mean temp june to aug",2086,9.4046285076258
"588","Bottom","no","ssp585","Mean temp june to aug",2087,9.34844587653172
"589","Bottom","no","ssp585","Mean temp june to aug",2088,9.02283881858898
"590","Bottom","no","ssp585","Mean temp june to aug",2089,9.59742629282632
"591","Bottom","no","ssp585","Mean temp june to aug",2090,9.34303124834461
"592","Bottom","no","ssp585","Mean temp june to aug",2091,9.68146422356089
"593","Bottom","no","ssp585","Mean temp june to aug",2092,9.8639056282845
"594","Bottom","no","ssp585","Mean temp june to aug",2093,9.70873533233008
"595","Bottom","no","ssp585","Mean temp june to aug",2094,9.4277617002148
"596","Bottom","no","ssp585","Mean temp june to aug",2095,8.72592247282597
"597","Bottom","no","ssp585","Mean temp june to aug",2096,9.0665160752719
"598","Bottom","no","ssp585","Mean temp june to aug",2097,7.31853278563995
"599","Bottom","no","ssp585","Mean temp june to aug",2098,8.51883778522298
"600","Bottom","no","ssp585","Mean temp june to aug",2099,9.88810232538633
"601","Bottom","yes","ssp585","Mean temp june to aug",1980,6.56225014192782
"602","Bottom","yes","ssp585","Mean temp june to aug",1981,6.47392015014643
"603","Bottom","yes","ssp585","Mean temp june to aug",1982,7.22106388398098
"604","Bottom","yes","ssp585","Mean temp june to aug",1983,7.14386919242465
"605","Bottom","yes","ssp585","Mean temp june to aug",1984,6.83078856557499
"606","Bottom","yes","ssp585","Mean temp june to aug",1985,6.24933497175383
"607","Bottom","yes","ssp585","Mean temp june to aug",1986,7.08274635570307
"608","Bottom","yes","ssp585","Mean temp june to aug",1987,6.78990737024073
"609","Bottom","yes","ssp585","Mean temp june to aug",1988,6.30741089159902
"610","Bottom","yes","ssp585","Mean temp june to aug",1989,6.64739432661883
"611","Bottom","yes","ssp585","Mean temp june to aug",1990,6.17893844649864
"612","Bottom","yes","ssp585","Mean temp june to aug",1991,6.03815441969825
"613","Bottom","yes","ssp585","Mean temp june to aug",1992,6.82369385967065
"614","Bottom","yes","ssp585","Mean temp june to aug",1993,6.64663660170815
"615","Bottom","yes","ssp585","Mean temp june to aug",1994,6.29416892105883
"616","Bottom","yes","ssp585","Mean temp june to aug",1995,6.30881875943427
"617","Bottom","yes","ssp585","Mean temp june to aug",1996,6.9543287615547
"618","Bottom","yes","ssp585","Mean temp june to aug",1997,7.07337605628092
"619","Bottom","yes","ssp585","Mean temp june to aug",1998,7.30410516621507
"620","Bottom","yes","ssp585","Mean temp june to aug",1999,6.46728919656378
"621","Bottom","yes","ssp585","Mean temp june to aug",2000,6.83434648482962
"622","Bottom","yes","ssp585","Mean temp june to aug",2001,7.09858044120932
"623","Bottom","yes","ssp585","Mean temp june to aug",2002,6.8136413323805
"624","Bottom","yes","ssp585","Mean temp june to aug",2003,7.63941191866952
"625","Bottom","yes","ssp585","Mean temp june to aug",2004,7.02905582012712
"626","Bottom","yes","ssp585","Mean temp june to aug",2005,7.49924197292739
"627","Bottom","yes","ssp585","Mean temp june to aug",2006,7.03131022567419
"628","Bottom","yes","ssp585","Mean temp june to aug",2007,6.20395722272549
"629","Bottom","yes","ssp585","Mean temp june to aug",2008,6.47581601740307
"630","Bottom","yes","ssp585","Mean temp june to aug",2009,6.33827299947644
"631","Bottom","yes","ssp585","Mean temp june to aug",2010,7.17602394685658
"632","Bottom","yes","ssp585","Mean temp june to aug",2011,6.48269672153916
"633","Bottom","yes","ssp585","Mean temp june to aug",2012,6.55114808832954
"634","Bottom","yes","ssp585","Mean temp june to aug",2013,6.97119042275964
"635","Bottom","yes","ssp585","Mean temp june to aug",2014,7.6492192881905
"636","Bottom","yes","ssp585","Mean temp june to aug",2015,7.76877515975975
"637","Bottom","yes","ssp585","Mean temp june to aug",2016,8.25683288505031
"638","Bottom","yes","ssp585","Mean temp june to aug",2017,7.60538255695194
"639","Bottom","yes","ssp585","Mean temp june to aug",2018,7.46014040066973
"640","Bottom","yes","ssp585","Mean temp june to aug",2019,8.08338960896889
"641","Bottom","yes","ssp585","Mean temp june to aug",2020,7.35356771539685
"642","Bottom","yes","ssp585","Mean temp june to aug",2021,6.90418015254504
"643","Bottom","yes","ssp585","Mean temp june to aug",2022,7.55792525027338
"644","Bottom","yes","ssp585","Mean temp june to aug",2023,6.3536928578737
"645","Bottom","yes","ssp585","Mean temp june to aug",2024,5.78276306288946
"646","Bottom","yes","ssp585","Mean temp june to aug",2025,6.84682123189762
"647","Bottom","yes","ssp585","Mean temp june to aug",2026,7.59599434369831
"648","Bottom","yes","ssp585","Mean temp june to aug",2027,6.89448290782545
"649","Bottom","yes","ssp585","Mean temp june to aug",2028,7.79421444182661
"650","Bottom","yes","ssp585","Mean temp june to aug",2029,7.74874372353686
"651","Bottom","yes","ssp585","Mean temp june to aug",2030,7.46283454991641
"652","Bottom","yes","ssp585","Mean temp june to aug",2031,7.86685980419978
"653","Bottom","yes","ssp585","Mean temp june to aug",2032,8.10856290682351
"654","Bottom","yes","ssp585","Mean temp june to aug",2033,7.6724992647367
"655","Bottom","yes","ssp585","Mean temp june to aug",2034,6.7145347100584
"656","Bottom","yes","ssp585","Mean temp june to aug",2035,6.28836249910832
"657","Bottom","yes","ssp585","Mean temp june to aug",2036,7.52092358583499
"658","Bottom","yes","ssp585","Mean temp june to aug",2037,8.0768665903939
"659","Bottom","yes","ssp585","Mean temp june to aug",2038,8.10195442817752
"660","Bottom","yes","ssp585","Mean temp june to aug",2039,7.62700151670651
"661","Bottom","yes","ssp585","Mean temp june to aug",2040,7.94871498077782
"662","Bottom","yes","ssp585","Mean temp june to aug",2041,7.00130830039036
"663","Bottom","yes","ssp585","Mean temp june to aug",2042,7.50161363344116
"664","Bottom","yes","ssp585","Mean temp june to aug",2043,8.30952507063316
"665","Bottom","yes","ssp585","Mean temp june to aug",2044,8.46982485537609
"666","Bottom","yes","ssp585","Mean temp june to aug",2045,7.91802450305837
"667","Bottom","yes","ssp585","Mean temp june to aug",2046,6.88515012683346
"668","Bottom","yes","ssp585","Mean temp june to aug",2047,6.64771485071152
"669","Bottom","yes","ssp585","Mean temp june to aug",2048,7.30152049420876
"670","Bottom","yes","ssp585","Mean temp june to aug",2049,8.47449034685934
"671","Bottom","yes","ssp585","Mean temp june to aug",2050,8.02707661932551
"672","Bottom","yes","ssp585","Mean temp june to aug",2051,7.73792127173125
"673","Bottom","yes","ssp585","Mean temp june to aug",2052,7.79124721346663
"674","Bottom","yes","ssp585","Mean temp june to aug",2053,8.03132104291996
"675","Bottom","yes","ssp585","Mean temp june to aug",2054,8.25720940892311
"676","Bottom","yes","ssp585","Mean temp june to aug",2055,8.37683605566153
"677","Bottom","yes","ssp585","Mean temp june to aug",2056,7.49106202776205
"678","Bottom","yes","ssp585","Mean temp june to aug",2057,8.11400385632099
"679","Bottom","yes","ssp585","Mean temp june to aug",2058,7.51503319505034
"680","Bottom","yes","ssp585","Mean temp june to aug",2059,8.46401752153564
"681","Bottom","yes","ssp585","Mean temp june to aug",2060,7.59153272174205
"682","Bottom","yes","ssp585","Mean temp june to aug",2061,8.98126244540803
"683","Bottom","yes","ssp585","Mean temp june to aug",2062,8.07436444801437
"684","Bottom","yes","ssp585","Mean temp june to aug",2063,7.4861000283866
"685","Bottom","yes","ssp585","Mean temp june to aug",2064,8.19138182483389
"686","Bottom","yes","ssp585","Mean temp june to aug",2065,9.00176650752614
"687","Bottom","yes","ssp585","Mean temp june to aug",2066,8.61059207601863
"688","Bottom","yes","ssp585","Mean temp june to aug",2067,9.24472353075931
"689","Bottom","yes","ssp585","Mean temp june to aug",2068,8.95521733337994
"690","Bottom","yes","ssp585","Mean temp june to aug",2069,8.33611402370475
"691","Bottom","yes","ssp585","Mean temp june to aug",2070,9.01770840277665
"692","Bottom","yes","ssp585","Mean temp june to aug",2071,8.62484429857389
"693","Bottom","yes","ssp585","Mean temp june to aug",2072,8.24006053632896
"694","Bottom","yes","ssp585","Mean temp june to aug",2073,9.1730974496707
"695","Bottom","yes","ssp585","Mean temp june to aug",2074,9.00781970779182
"696","Bottom","yes","ssp585","Mean temp june to aug",2075,9.21101035396415
"697","Bottom","yes","ssp585","Mean temp june to aug",2076,8.20051960387686
"698","Bottom","yes","ssp585","Mean temp june to aug",2077,8.35885254138519
"699","Bottom","yes","ssp585","Mean temp june to aug",2078,8.82575141420633
"700","Bottom","yes","ssp585","Mean temp june to aug",2079,8.89144624743886
"701","Bottom","yes","ssp585","Mean temp june to aug",2080,8.88040987880541
"702","Bottom","yes","ssp585","Mean temp june to aug",2081,9.0328977228817
"703","Bottom","yes","ssp585","Mean temp june to aug",2082,9.11982835593968
"704","Bottom","yes","ssp585","Mean temp june to aug",2083,8.9435692613159
"705","Bottom","yes","ssp585","Mean temp june to aug",2084,8.38608403442846
"706","Bottom","yes","ssp585","Mean temp june to aug",2085,8.53686469611936
"707","Bottom","yes","ssp585","Mean temp june to aug",2086,9.4046285076258
"708","Bottom","yes","ssp585","Mean temp june to aug",2087,9.34844587653172
"709","Bottom","yes","ssp585","Mean temp june to aug",2088,9.02283881858898
"710","Bottom","yes","ssp585","Mean temp june to aug",2089,9.59742629282632
"711","Bottom","yes","ssp585","Mean temp june to aug",2090,9.34303124834461
"712","Bottom","yes","ssp585","Mean temp june to aug",2091,9.68146422356089
"713","Bottom","yes","ssp585","Mean temp june to aug",2092,9.8639056282845
"714","Bottom","yes","ssp585","Mean temp june to aug",2093,9.70873533233008
"715","Bottom","yes","ssp585","Mean temp june to aug",2094,9.4277617002148
"716","Bottom","yes","ssp585","Mean temp june to aug",2095,8.72592247282597
"717","Bottom","yes","ssp585","Mean temp june to aug",2096,9.0665160752719
"718","Bottom","yes","ssp585","Mean temp june to aug",2097,7.31853278563995
"719","Bottom","yes","ssp585","Mean temp june to aug",2098,8.51883778522298
"720","Bottom","yes","ssp585","Mean temp june to aug",2099,9.88810232538633
"721","Surface","no","ssp126","Mean temp june to aug",1980,9.63083625829389
"722","Surface","no","ssp126","Mean temp june to aug",1981,11.2798052017476
"723","Surface","no","ssp126","Mean temp june to aug",1982,11.4139689883828
"724","Surface","no","ssp126","Mean temp june to aug",1983,10.5388909742168
"725","Surface","no","ssp126","Mean temp june to aug",1984,10.8186358086535
"726","Surface","no","ssp126","Mean temp june to aug",1985,9.76317554880859
"727","Surface","no","ssp126","Mean temp june to aug",1986,11.7494935731992
"728","Surface","no","ssp126","Mean temp june to aug",1987,11.0411961143892
"729","Surface","no","ssp126","Mean temp june to aug",1988,10.9943223029088
"730","Surface","no","ssp126","Mean temp june to aug",1989,10.6789617793377
"731","Surface","no","ssp126","Mean temp june to aug",1990,10.5862239193589
"732","Surface","no","ssp126","Mean temp june to aug",1991,10.969239410105
"733","Surface","no","ssp126","Mean temp june to aug",1992,10.0597950674443
"734","Surface","no","ssp126","Mean temp june to aug",1993,9.62104152893027
"735","Surface","no","ssp126","Mean temp june to aug",1994,10.9281857382922
"736","Surface","no","ssp126","Mean temp june to aug",1995,10.2219876096208
"737","Surface","no","ssp126","Mean temp june to aug",1996,10.5985787071289
"738","Surface","no","ssp126","Mean temp june to aug",1997,10.958761862213
"739","Surface","no","ssp126","Mean temp june to aug",1998,11.3323805973541
"740","Surface","no","ssp126","Mean temp june to aug",1999,11.8080686434489
"741","Surface","no","ssp126","Mean temp june to aug",2000,11.80318334937
"742","Surface","no","ssp126","Mean temp june to aug",2001,10.8075755618783
"743","Surface","no","ssp126","Mean temp june to aug",2002,11.3439411238335
"744","Surface","no","ssp126","Mean temp june to aug",2003,11.4953579098651
"745","Surface","no","ssp126","Mean temp june to aug",2004,11.9153636227123
"746","Surface","no","ssp126","Mean temp june to aug",2005,11.7479242614463
"747","Surface","no","ssp126","Mean temp june to aug",2006,11.5370215106103
"748","Surface","no","ssp126","Mean temp june to aug",2007,10.8080388645373
"749","Surface","no","ssp126","Mean temp june to aug",2008,9.72598164289078
"750","Surface","no","ssp126","Mean temp june to aug",2009,12.2052463487002
"751","Surface","no","ssp126","Mean temp june to aug",2010,10.9729428062896
"752","Surface","no","ssp126","Mean temp june to aug",2011,11.4679491726827
"753","Surface","no","ssp126","Mean temp june to aug",2012,11.4568046847619
"754","Surface","no","ssp126","Mean temp june to aug",2013,11.4475584780339
"755","Surface","no","ssp126","Mean temp june to aug",2014,9.44728962837228
"756","Surface","no","ssp126","Mean temp june to aug",2015,8.33127248168018
"757","Surface","no","ssp126","Mean temp june to aug",2016,10.7538052240021
"758","Surface","no","ssp126","Mean temp june to aug",2017,12.6235772492914
"759","Surface","no","ssp126","Mean temp june to aug",2018,10.75914048355
"760","Surface","no","ssp126","Mean temp june to aug",2019,12.003947192301
"761","Surface","no","ssp126","Mean temp june to aug",2020,12.1011715814627
"762","Surface","no","ssp126","Mean temp june to aug",2021,12.3120979296258
"763","Surface","no","ssp126","Mean temp june to aug",2022,11.5452955219299
"764","Surface","no","ssp126","Mean temp june to aug",2023,10.4899173256265
"765","Surface","no","ssp126","Mean temp june to aug",2024,11.0404477114183
"766","Surface","no","ssp126","Mean temp june to aug",2025,10.7037883880568
